IMPEGNO_ID	TIPO_MOVIMENTO	ANNO_ESERCIZIO	ANNO_IMPEGNO	NUMERO_IMPEGNO	NUMERO_SUBIMPEGNO	PLURIENNALE	CAPO_RIACC	NUMERO_CAPITOLO	NUMERO_ARTICOLO	NUMERO_UEB	DATA_EMISSIONE	DATA_SCADENZA	STATO_OPERATIVO	IMPORTO_INIZIALE	IMPORTO_ATTUALE	DESCRIZIONE	ANNO_CAPITOLO_ORIG	NUMERO_CAPITOLO_ORIG	NUMERO_ARTICOLO_ORIG	NUMERO_UEB_ORIG	ANNO_PROVVEDIMENTO	NUMERO_PROVVEDIMENTO	TIPO_PROVVEDIMENTO	SAC_PROVVEDIMENTO	OGGETTO_PROVVEDIMENTO	NOTE_PROVVEDIMENTO	STATO_PROVVEDIMENTO	SOGGETTO_DETERMINATO	CODICE_SOGGETTO	CLASSE_SOGGETTO	NOTA	CUP	CIG	TIPO_IMPEGNO	ANNO_IMPEGNO_PLUR	NUMERO_IMPEGNO_PLUR	ANNO_IMPEGNO_RIACC	NUMERO_IMPEGNO_RIACC	OPERA	COD_INTERV_CLASS	PDC_FINANZIARIO	MISSIONE	PROGRAMMA	COFOG	TRANSAZIONE_UE_SPESA	SIOPE_SPESA	SPESA_RICORRENTE	PERIMETRO_SANITARIO_SPESA	POLITICHE_REGIONALI_UNITARIE	PDC_ECONOMICO_PATR	CLASSIFICATORE_1	CLASSIFICATORE_2	CLASSIFICATORE_3	CLASSIFICATORE_4	CLASSIFICATORE_5	ENTE_PROPRIETARIO_ID	PARERE_FINANZIARIO
68	I	2016	2016	674	0	N	N	3200001	0	1	2016-01-01		N	10400	10400	BADANO I. - ASSUNZIONE A TEMPO DETERMINATO EDUCATORE 1' INFANZIA-CAT. C-SETTORE POLITICHE SOCIALI DAL 17/11/14 AL 30/6/15 - PARTE - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	105			U.1.01.01.01.000	12	1		4	1104	1									30	1
69	I	2016	2016	675	0	N	N	7961000	0	1	2016-01-01		N	15281,19	15281,19	INTERVENTI DI CONSOLIDAMENTO SCUOLE LEMENTARI - MUTUO - CONTO CONSUNTIVO 2015 IR-RO 2016-MUTUO	2016	0	0	1	2016	9999	DD||K				D	N	0			E66E09000290005		SVI			2015	709			U.2.02.01.09.000	4	2		4	2109	1									30	1
70	I	2016	2016	676	0	N	N	901000	0	1	2016-01-01		N	9485	9485	TUTELA LEGALE ASSICURATIVA DIPENDENTI E AMMINISTRATORI COME DA ISTANZE N. 28257 DEL 8/7/15 E N. 34092 DEL 21/8/15 - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1785			U.1.10.04.01.000	1	2		4	1332	1									30	1
71	I	2016	2016	677	0	N	N	8065008	0	1	2016-01-01		N	12514,63	12514,63	LAVORI DI ADEGUAMENTO SCUOLA ELEMENTARE DE AMICIS - CONTO CONSUNTIVO 2015 IR-RO 2016-MUTUO	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	703			U.2.02.01.10.000	4	2		4	2113	1									30	1
72	I	2016	2016	678	0	N	N	7548000	0	1	2016-01-01		N	53551,02	53551,02	NOVA VERDE SRL - PROROGA AFFID.TO SERV. MANUTENZ. E GESTIONE PATRIMONIO VEGETAZIONALE PER INTERVENTI DI MANUTENZ. STRAORD. VERDE PUBBLICO ANNO 2015 - PARTE - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0			E69E12000890004	3978488029	SVI			2015	1784			U.2.05.99.99.000	9	2		8	2101	1									30	1
73	I	2016	2016	679	0	N	N	5846000	0	1	2016-01-01		N	50000	50000	LAVORI CONSOLIDAMENTO STATICO SCUOLA FERRARI - MUTUO - CONTO CONSUNTIVO 2015 RO 2016-MUTUO	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1419			U.2.02.01.09.000	4	2		4	2109	1									30	1
74	I	2016	2016	680	0	N	N	7984003	0	1	2016-01-01		N	479961,78	479961,78	INTERVENTI SU IMPIANTI SPORTIVI  - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1420			U.2.02.01.09.000	6	1		4	2115	1									30	1
75	I	2016	2016	681	0	N	N	7278001	0	1	2016-01-01		N	20773,14	20773,14	MUTUO PER LAVORI DI MANUTENZ. COORD. SUOLO PUBB. - ANNO 2011 - CONTO CONSUNTIVO 2015 IR-RO 2016-MUTUO	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1121			U.2.02.01.09.000	10	5		4	2102	1									30	1
76	I	2016	2016	682	0	N	N	7278001	0	1	2016-01-01		N	1245,9	1245,9	MUTUO PER LAVORI DI MANUTENZ. COORD. SUOLO PUBB. - ANNO 2011 - CONTO CONSUNTIVO 2015 IR-RO 2016-MUTUO	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1121			U.2.02.01.09.000	10	5		4	2102	1									30	1
77	I	2016	2016	683	0	N	N	8074001	0	1	2016-01-01		N	50000	50000	"CENTRO DI CONSERVAZIONE E RESTAURO ""LA VENARIA REALE"" - ATTIVITA' DI RESTAURO AFFRESCHI DELLA EX CHIESA DI S. MARCO - CONTO CONSUNTIVO 2015 IR-RO 2016"	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1250			U.2.02.01.10.000	1	5		4	2113	1									30	1
78	I	2016	2016	684	0	N	N	5467000	0	1	2016-01-01		N	35409,6	35409,6	A.T.EN.A. - PROGETTO PRELIMINARE INTERVENTO BONIFICA AREA INCENERITORE - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1184			U.2.02.03.05.000	9	2		8	2601	1									30	1
79	I	2016	2016	685	0	N	N	2595001	0	1	2016-01-01		N	2350	2350	RETRIBUZIONE PERSONALE URBANISTICA ED EDILIZIA PRIVATA: ASSEGNI FISSI ED INDENNITA' - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	234			U.1.01.01.01.000	8	1		4	1101	1									30	1
80	I	2016	2016	686	0	N	N	8508000	0	1	2016-01-01		N	53,27	53,27	LAVORI DI PRONTO INTERVENTO SEGNALETICA STRADALE ORIZZONTALE E VERTICALE - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	945			U.2.02.01.09.000	10	5		4	2102	1									30	1
81	I	2016	2016	687	0	N	N	7965002	0	1	2016-01-01		N	20164,85	20164,85	PROGETTAZIONI URBANE - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1187			U.2.02.03.05.000	8	1		4	2601	1									30	1
82	I	2016	2016	688	0	N	N	2218000	0	1	2016-01-01		N	26537,4	26537,4	"PROGETTO ""HOME SWEET HOME"" REPERIMENTO ASSISTENTE SOCIALE - SELEZIONE PER CONFERIMENTO INCARICO -PARTE - CONTO CONSUNTIVO 2015 RO 2016"	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1903			U.1.03.02.11.000	12	5		8	1333	1									30	1
83	I	2016	2016	689	0	N	N	8508000	0	1	2016-01-01		N	100	100	LAVORI DI PRONTO INTERVENTO SEGNALETICA STRADALE ORIZZONTALE E VERTICALE - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	941			U.2.02.01.09.000	10	5		4	2102	1									30	1
84	I	2016	2016	690	0	N	N	8508000	0	1	2016-01-01		N	990	990	LAVORI DI PRONTO INTERVENTO SEGNALETICA STRADALE ORIZZONTALE E VERTICALE - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	947			U.2.02.01.09.000	10	5		4	2102	1									30	1
85	I	2016	2016	691	0	N	N	7552000	0	1	2016-01-01		N	3560,25	3560,25	LAVORI DI MANUTENZ. E PRONTO INTERVENTO IN EDIFICI E STRUTTURE COM.LI OPERE EDILI - LOTTO I - CONTO CONSUNTIVO 2015 IR-RO 2016-MUTUO	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	988			U.2.02.01.09.000	1	5		4	2109	1									30	1
86	I	2016	2016	692	0	N	N	7634005	0	1	2016-01-01		N	35286,94	35286,94	LAVORI CONSOLIDAMENTO STRUTTURALE E RESTAURO CONSERVATIVO PALAZZO CENTORIS - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	862			U.2.02.01.10.000	1	5		4	2113	1									30	1
87	I	2016	2016	693	0	N	N	3102002	0	1	2016-01-01		N	1215,83	1215,83	vers. contr. cpdel e inadel p anno 2015 - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	280			U.1.01.02.01.000	9	5		4	1111	1									30	1
88	I	2016	2016	694	0	N	N	6699005	0	1	2016-01-01		N	37199,11	37199,11	MUTUO PER INTERVENTI DIVERSI DI MANUTENZ. CIMITERI CITTADINI - ANNO 2011  - CONTO CONSUNTIVO 2015 IR-RO 2016-MUTUO	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	796			U.2.02.01.09.000	12	9		4	2117	1									30	1
89	I	2016	2016	695	0	N	N	641001	0	1	2016-01-01		N	150	150	RETRIBUZIONE PERSONALE DEL SERVIZIO SISTEMI INFORMATIVI E STATISTICA: ASSEGNI FISSI ED INDENNITA' - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	225			U.1.01.01.01.000	1	7		4	1101	1									30	1
90	I	2016	2016	696	0	N	N	643003	0	1	2016-01-01		N	17451,36	17451,36	RETRIBUZIONE AL PERSONALE  SERVIZI DEMOGRAFICI: TRATTAMENTO ACCESSORIO - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	249			U.1.01.01.01.000	1	7		4	1103	1									30	1
91	I	2016	2016	697	0	N	N	1901002	0	1	2016-01-01		N	1033,64	1033,64	vers. contr. cpdel e inadel p anno 2015 - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	274			U.1.01.02.01.000	4	6		4	1111	1									30	1
92	I	2016	2016	698	0	N	N	8508000	0	1	2016-01-01		N	19,25	19,25	LAVORI DI PRONTO INTERVENTO DELLA SEGNALETICA STRADALE ORIZZONTALE E VERTICALE - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	964			U.2.02.01.09.000	10	5		4	2116	1									30	1
93	I	2016	2016	699	0	N	N	550004	0	1	2016-01-01		N	1718,01	1718,01	vers. irap anno 2015 - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	292			U.1.02.01.01.000	1	6		4	1701	1									30	1
94	I	2016	2016	700	0	N	N	3200002	0	1	2016-01-01		N	4292,55	4292,55	vers. contr. cpdel e inadel p anno 2015 - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	281			U.1.01.02.01.000	12	1		4	1111	1									30	1
95	I	2016	2016	701	0	N	N	102001	0	1	2016-01-01		N	760	760	RETRIBUZIONE AL PERSONALE SERVIZIO COMUNICAZIONE PUBBLICA E SERVIZIO PREVENZIONE E PROTEZIONE: ASSEGNI FISSI ED INDENNITA' - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	217			U.1.01.01.01.000	1	11		4	1101	1									30	1
96	I	2016	2016	702	0	N	N	3886000	0	1	2016-01-01		N	44743,76	44743,76	SOSTEGNO ALLA RETE DEI SERVIZI PER LA PRIMA INFANZIA  - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1454			U.1.04.03.99.000	12	1		4	1583	1									30	1
97	I	2016	2016	703	0	N	N	5851002	0	1	2016-01-01		N	107175,15	107175,15	ADEG.TO NORME ANTINCENDIO SCUOLA MATERNA CONCORDIA  - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	759			U.2.02.01.09.000	4	1		4	2109	1									30	1
98	I	2016	2016	704	0	N	N	7961003	0	1	2016-01-01		N	3000	3000	INTERVENTI DI CONSOLIDAMENTO C/O SCUOLE MATERNE - MUTUO - CONTO CONSUNTIVO 2015 IR-RO 2016-MUTUO	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	742			U.2.02.01.09.000	4	1		4	2109	1									30	1
99	I	2016	2016	705	0	N	N	7988002	0	1	2016-01-01		N	148000	148000	PROGETTO INTEGRATO DI SVILUPPO URBANO DELLA CITTA' DI VC - PARTE - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1270			U.2.02.01.10.000	8	1		3	2799	1									30	1
100	I	2016	2016	706	0	N	N	8059002	0	1	2016-01-01		N	2200	2200	LAVORI DI ADEGUAMENTO NORME CENTRALI TERMICHE EDIFICI SCOLASTICI SCUOLE INFANZIA T.MORA E G.FERRARI - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0			E66E08000220004	1801066EAA	SVI			2015	694			U.2.02.01.09.000	4	2		4	2113	1									30	1
101	I	2016	2016	707	0	N	N	8068000	0	1	2016-01-01		N	12321,05	12321,05	BONIFICA EX AREA MONTECATINI -  - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1273			U.2.02.02.01.000	9	5		4	2107	1									30	1
102	I	2016	2016	708	0	N	N	5851002	0	1	2016-01-01		N	500	500	ADEG.TO NORME ANTINCENDIO SCUOLA MATERNA CONCORDIA   - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	757			U.2.02.01.09.000	4	1		4	2109	1									30	1
103	I	2016	2016	709	0	N	N	7294002	0	1	2016-01-01		N	1563,62	1563,62	CITTADELLA GIUDIZIARIA - PARTE SPESA  - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1012			U.2.02.01.09.000	1	5		4	2109	1									30	1
104	I	2016	2016	710	0	N	N	7984001	0	1	2016-01-01		N	1184,59	1184,59	ACQUISTO TENSOSTRUTTURE PER IMPIANTI SPORTIVI  - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1240			U.2.02.01.04.000	6	1		4	2502	1									30	1
105	I	2016	2016	711	0	N	N	8508000	0	1	2016-01-01		N	5707,69	5707,69	INTERVENTI DI MANUTENZ. E MODIFICA SEGNALETICA  - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	953			U.2.02.01.09.000	10	5		4	2102	1									30	1
106	I	2016	2016	712	0	N	N	4200002	0	1	2016-01-01		N	899,67	899,67	vers. contr. cpdel e inadel p anno 2015 - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	278			U.1.01.02.01.000	10	5		4	1111	1									30	1
107	I	2016	2016	713	0	N	N	3894000	0	1	2016-01-01		N	244000	244000	CANONE ADDIZIONALE L. 222/07 - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1946			U.1.04.02.05.000	12	5		8	1581	1									30	1
108	I	2016	2016	714	0	N	N	8508000	0	1	2016-01-01		N	100	100	LAVORI DI PRONTI INTERVENTI DELLA SEGNALETICA STRADALE ORIZZONTALE E VERTICALE - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	956			U.2.02.01.09.000	10	5		4	2102	1									30	1
109	I	2016	2016	715	0	N	N	2210003	0	1	2016-01-01		N	15098,95	15098,95	RETRIBUZIONE PERSONALE SERVIZIO CULTURA EDUCAZIONE E SPORT - UFF. CULTURA, SPORT E GIOVANI: TRATTAMENTO ACCESSORIO - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	254			U.1.01.01.01.000	5	1		4	1103	1									30	1
110	I	2016	2016	716	0	N	N	950003	0	1	2016-01-01		N	8786,16	8786,16	RETRIBUZIONE PERSONALE SERVIZIO TRIBUTI: TRATTAMENTO ACCESSORIO - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	245			U.1.01.01.01.000	1	4		4	1103	1									30	1
111	I	2016	2016	717	0	N	N	215002	0	1	2016-01-01		N	996,28	996,28	vers. contr. cpdel e inadel p anno 2015 - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	264			U.1.01.02.01.000	1	3		4	1111	1									30	1
112	I	2016	2016	718	0	N	N	7988000	0	1	2016-01-01		N	55532,46	55532,46	PROGETTO INTEGRATO DI SVILUPPO URBANO DELLA CITTA' DI VC - PARTE - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1228			U.2.02.01.10.000	8	1		3	2116	1									30	1
113	I	2016	2016	719	0	N	N	2595004	0	1	2016-01-01		N	1550,87	1550,87	vers. irap anno 2015 - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	301			U.1.02.01.01.000	8	1		4	1701	1									30	1
114	I	2016	2016	720	0	N	N	5851000	0	1	2016-01-01		N	30000	30000	LAVORI RISANAMENTO CONSERVATIVO SCUOLA ELEM. GOZZANO ( V. CAP. 5850/3) - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	731			U.2.02.01.09.000	4	2		4	2116	1									30	1
115	I	2016	2016	721	0	N	N	8508000	0	1	2016-01-01		N	500	500	LAVORI SEGNALETICA ORIZZONTALE E VERTICALE - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	929			U.2.02.01.09.000	10	5		4	2102	1									30	1
116	I	2016	2016	722	0	N	N	2070002	0	1	2016-01-01		N	4308,01	4308,01	vers. contr. cpdel e inadel p anno 2015 - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	275			U.1.01.02.01.000	5	1		4	1111	1									30	1
117	I	2016	2016	723	0	N	N	3200004	0	1	2016-01-01		N	197,37	197,37	vers. irap anno 2015 - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	303			U.1.02.01.01.000	12	1		4	1701	1									30	1
118	I	2016	2016	724	0	N	N	420000	0	1	2016-01-01		N	2152,81	2152,81	ROSELLI AVV. C. - AFFID.TO INCARICO ATTIVAZIONE IN GIUDIZIO PER RILASCIO ALLOGGIO DI PROPRIETA' COM.LE IN VIA F.LLI GARRONE N. 12 - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	620			U.1.03.02.11.000	1	2		4	1331	1									30	1
119	I	2016	2016	725	0	N	N	420000	0	1	2016-01-01		N	3407,45	3407,45	LIONETTI AVV. D./MARCHIONI GEOM.A.- VERTENZA COMUNE VC/DITTA S.M. COSTRUZIONI SRL AVANTI AL TRIBUNALE DI VC - INTEGRAZIONE - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	660			U.1.03.02.11.000	1	2		4	1331	1									30	1
120	I	2016	2016	726	0	N	N	7344000	0	1	2016-01-01		N	9300	9300	MUTUO - CONTO CONSUNTIVO 2015 IR-RO 2016-MUTUO	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	926			U.2.02.01.09.000	10	5		4	2102	1									30	1
121	I	2016	2016	727	0	N	N	8074001	0	1	2016-01-01		N	46764,44	46764,44	RESTAURO DEGLI APPARATI DECORATIVI DELLA EX CHIESA DI S. MARCO - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1249			U.2.02.01.10.000	1	5		4	2113	1									30	1
122	I	2016	2016	728	0	N	N	7988000	0	1	2016-01-01		N	672	672	PROGETTO INTEGRATO DI SVILUPPO URBANO DELLA CITTA' DI VC - PARTE - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1214			U.2.02.01.10.000	8	1		3	2116	1									30	1
123	I	2016	2016	729	0	N	N	7988000	0	1	2016-01-01		N	154928,94	154928,94	PROGETTO INTEGRATO DI SVILUPPO URBANO DELLA CITTA' DI VC - PARTE - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1214			U.2.02.01.10.000	8	1		3	2116	1									30	1
124	I	2016	2016	730	0	N	N	7548006	0	1	2016-01-01		N	75000	75000	NOVA VERDE SRL - PROROGA AFFID.TO SERV. MANUTENZ. E GESTIONE PATRIMONIO VEGETAZIONALE PER INTERVENTI DI MANUTENZ. STRAORD. VERDE PUBBLICO ANNO 2015 - PARTE - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0			E69E12000890004	3978488029	SVI			2015	1783			U.2.05.99.99.000	9	2		8	2101	1									30	1
125	I	2016	2016	731	0	N	N	7278004	0	1	2016-01-01		N	5628,74	5628,74	CAVALCAFERROVIA BELVEDERE - PRIMI INTERVENTI DI MESSA IN SICUREZZA  - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1120			U.2.02.01.09.000	10	5		4	2102	1									30	1
126	I	2016	2016	732	0	N	N	7344000	0	1	2016-01-01		N	7100,31	7100,31	MUTUO - CONTO CONSUNTIVO 2015 IR-RO 2016-MUTUO	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	938			U.2.02.01.09.000	10	5		4	2102	1									30	1
127	I	2016	2016	733	0	N	N	8304001	0	1	2016-01-01		N	20330,52	20330,52	LAVORI DI MANUTENZIONE E PRONTO INTERVENTO RETE VIARIA CITTADINA ED AREE PUBBLICHE - CONTO CONSUNTIVO 2015 IR-RO 2016-MUTUO	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1030			U.2.02.01.09.000	10	5		4	2102	1									30	1
128	I	2016	2016	734	0	N	N	100002	0	1	2016-01-01		N	7109,38	7109,38	vers. contr. cpdel e inadel p anno 2015 - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	265			U.1.01.02.01.000	1	2		4	1111	1									30	1
129	I	2016	2016	735	0	N	N	7984001	0	1	2016-01-01		N	14,15	14,15	ACQUISTO TENSOSTRUTTURE PER IMPIANTI SPORTIVI -  - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1241			U.2.02.01.04.000	6	1		4	2502	1									30	1
130	I	2016	2016	736	0	N	N	7293000	0	1	2016-01-01		N	1298,63	1298,63	SISTEMAZIONE MARCIAPIEDI E VIABILITA' LOTTO 10 - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1018			U.2.02.01.09.000	10	5		4	2102	1									30	1
131	I	2016	2016	737	0	N	N	7300002	0	1	2016-01-01		N	10872,58	10872,58	RIQUALIFICAZ. CENTRO STORICO - VIA V. DEI CENTORI - GIOVENONE - E. DELLA MOTTA  - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	998			U.2.02.01.09.000	10	5		4	2102	1									30	1
132	I	2016	2016	738	0	N	N	8508000	0	1	2016-01-01		N	150	150	LAVORI DI PRONTO INTERVENTO SEGNALETICA STRADALE ORIZZONTALE E VERTICALE - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	943			U.2.02.01.09.000	10	5		4	2102	1									30	1
133	I	2016	2016	739	0	N	N	950002	0	1	2016-01-01		N	2260,37	2260,37	vers. contr. cpdel e inadel p anno 2015 - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	267			U.1.01.02.01.000	1	4		4	1111	1									30	1
134	I	2016	2016	740	0	N	N	214004	0	1	2016-01-01		N	786,68	786,68	vers. irap anno 2015 - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	289			U.1.02.01.01.000	1	3		4	1701	1									30	1
135	I	2016	2016	741	0	N	N	420000	0	1	2016-01-01		N	20000	20000	MANFERTO AVV. G.- AFFID.TO INCARICO VERTENZA COMUNE VC/OFFICINE CREDENDINO DI CREDENDINO M. E C. SNC AVANTI ALLA CORTEDI APPELLO DI TORINO - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	1576			U.1.03.02.11.000	1	2		4	1331	1									30	1
136	I	2016	2016	742	0	N	N	8508000	0	1	2016-01-01		N	300	300	LAVORI SEGNALETICA ORIZZONTALE E VERTICALE - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	935			U.2.02.01.09.000	10	5		4	2102	1									30	1
137	I	2016	2016	743	0	N	N	8508000	0	1	2016-01-01		N	750	750	INTERVENTI DI MANUTENZ. E MODIFICA SEGNALETICA   - CONTO CONSUNTIVO 2015 IR-RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	950			U.2.02.01.09.000	10	5		4	2102	1									30	1
138	I	2016	2016	744	0	N	N	641002	0	1	2016-01-01		N	1307,98	1307,98	vers. contr. cpdel e inadel p anno 2015 - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	270			U.1.01.02.01.000	1	7		4	1111	1									30	1
139	I	2016	2016	745	0	N	N	641003	0	1	2016-01-01		N	5005,06	5005,06	RETRIBUZIONE PERSONALE DEL SERVIZIO SISTEMI INFORMATIVI E STATISTICA: TRATTAMENTO ACCESSORIO - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	248			U.1.01.01.01.000	1	7		4	1103	1									30	1
140	I	2016	2016	746	0	N	N	1341002	0	1	2016-01-01		N	747,08	747,08	vers. contr. cpdel e inadel p anno 2015 - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	273			U.1.01.02.01.000	3	1		4	1111	1									30	1
141	I	2016	2016	747	0	N	N	760001	0	1	2016-01-01		N	50	50	RETRIBUZIONE PERSONALE SERVIZIO GESTIONE PATRIMONIALE: ASSEGNI FISSI ED INDENNITA' - CONTO CONSUNTIVO 2015 RO 2016	2016	0	0	1	2016	9999	DD||K				D	N	0					SVI			2015	223			U.1.01.01.01.000	1	5		4	1101	1									30	1
