ACCERTAMENTO_ID	TIPO_MOVIMENTO	ANNO_ESERCIZIO	ANNO_ACCERTAMENTO	NUMERO_ACCERTAMENTO	NUMERO_SUBACCERTAMENTO	PLURIENNALE	CAPO_RIACC	NUMERO_CAPITOLO	NUMERO_ARTICOLO	NUMERO_UEB	DATA_EMISSIONE	DATA_SCADENZA	STATO_OPERATIVO	IMPORTO_INIZIALE	IMPORTO_ATTUALE	DESCRIZIONE	ANNO_CAPITOLO_ORIG	NUMERO_CAPITOLO_ORIG	NUMERO_ARTICOLO_ORIG	NUMERO_UEB_ORIG	ANNO_PROVVEDIMENTO	NUMERO_PROVVEDIMENTO	TIPO_PROVVEDIMENTO	SAC_PROVVEDIMENTO	OGGETTO_PROVVEDIMENTO	NOTE_PROVVEDIMENTO	STATO_PROVVEDIMENTO	SOGGETTO_DETERMINATO	CODICE_SOGGETTO	CLASSE_SOGGETTO	NOTA	AUTOMATICO	ANNO_ACCERTAMENTO_PLUR	NUMERO_ACCERTAMENTO_PLUR	ANNO_ACCERTAMENTO_RIACC	NUMERO_ACCERTAMENTO_RIACC	OPERA	PDC_FINANZIARIO	TRANSAZIONE_UE_ENTRATA	SIOPE_ENTRATA	ENTRATA_RICORRENTE	PERIMETRO_SANITARIO_ENTRATA	PDC_ECONOMICO_PATR	CLASSIFICATORE_1	CLASSIFICATORE_2	CLASSIFICATORE_3	CLASSIFICATORE_4	CLASSIFICATORE_5	ENTE_PROPRIETARIO_ID	PARERE_FINANZIARIO
65788987	A	2016	2015	323	0	0		2021	0	1	2015-02-27		D	41990	41990	TRASFERIMENTO DA REGIONE PIEMONTE  PER IL FONDO PROV.LE TRASPORTI URBANI L.R. 1 /2000 DGR N.18-6536 22/10/2013  NATURA 060102064 CDC 501101		0	0		2015	15	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
65788986	A	2016	2015	322	0	0		2020	0	1	2015-02-27		D	310091	310091	TRASFERIMENTO DA REGIONE PIEMONTE PER SERVIZIO TRASPORTI SUPPLETTIVO AGGIUNTIVO DGR N.18-6536 22/10/2013 CDC 501101		0	0		2015	15	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
65788989	A	2016	2015	325	0	0		2024	0	1	2015-02-27		D	101000	101000	TRASFERIMENTO DELLA REGIONE PIEMONTE PER RINNOVO  CCNL AUTOFERROTRANVIERI 2002-2003  DGR N.18-6536 22/10/2013 NATURA 060102064 CDC 501101 		0	0		2015	15	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
65777373	A	2016	2015	319	0	0		2028	0	1	2015-02-27		D	468331	468331	CONTRIBUTO REGIONE PIEMONTE PER FONDO A DOMANDA DEBOLE  LR.1/2000 DGR N.18-6536 22/10/2013 CDC 501101 NATURA 060102064		0	0		2015	15	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61687065	A	2016	2008	5775	0	0		9015	0	1	2008-12-18		D	40607,97	40607,97	MUTUO CC.DD.PP. DI EURO 300.000,00 POS. N. 452648300 PER MANUTENZIONE STRAORD. PIANO VIABILE SS.PP 2 REPARTO 		0	0		2008	8753	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61686953	A	2016	2008	5773	0	0		9003	0	1	2008-12-18		D	84404,38	84404,38	MUTUO CC.DD.PP. DI EURO 500.000,00 POS. N. 452634100 PER LAVORI MANUTENZIONE STRAORDINARIA  REPARTI  S.P. 6 S.P. 37 E SP. 40		0	0		2008	8490	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61687249	A	2016	2009	3468	0	0		9034	0	1	2009-08-04		D	31819,03	31819,03	MUTUO CC.DD.PP. DI EURO 350.000,00 POS. 453395000 PER LAVORI MANUT. STRAORD. MESSA IN SICUREZZA S.P. 41 CANELLI S. DAMIANO  EVENTI ATMOSFERICI DICEMBRE 2008		0	0		2009	53137	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
67254714	A	2016	2015	1094	0	0		5177	0	1	2015-05-13		D	191215,8	191215,8	CONTRIBUTO REGIONALE PER L. 23/96 INTERVENTI STRAORD. MESSA IN SICUREZZA ED ADEGUAMENTO NORMATIVA  IST. PENNA DI ASTI D.G.R. 36-8847  DD. REG.LE 353 DEL 05/08/08 DD. REG.LE 507/ DEL 28/11/08 		0	0		2009	1002	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61686888	A	2016	2007	6501	0	0		9001	0	1	2007-12-28		D	45147,57	45147,57	MUTUO CC.DD.PP. DI EURO 500.000,00 POS. 451449200 PER S.P. 58 ASTI ALBA NUOVA ROTATORIA  IN COMUNE DI SAN DAMIANO D'ASTI D.G.P. 438 DEL 15/11/07		0	0		2007	9014	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61686886	A	2016	2007	6231	0	0		9003	0	1	2007-12-12		D	39089,65	41663,82	MUTUO CC.DD.PP. EURO 390.000,00 POS. 451333200 PER INTERVENTI MANUTENZIONE STRAORDINARIA  SS.PP 5' REPARTO D.G.P.417 DEL 31/10/07		0	0		2007	8805	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61686774	A	2016	2007	6079	0	0		9015	0	1	2007-12-05		D	9518,4	9518,4	MUTUO C.D.P. EURO 390.000,00 POS. 451333000 MANUTENZIONE RIFACIMENTO PIANO VIABILE 1' REPARTO - D.G.P.413 DEL 31/10/07		0	0		2007	8801	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61686772	A	2016	2007	6077	0	0		9015	0	1	2007-12-05		D	38619,72	39084,69	MUTUO C.D.P. EURO 390.000,00 POS. 451332300 MANUTENZIONE RIFACIMENTO PIANO VIABILE 3' REPARTO - D.G.P.415 DEL 31/10/07		0	0		2007	8803	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61686709	A	2016	2007	1838	0	0		3300	0	1	2007-04-03		D	16180,42	16180,42	INDENNITA' DI OCCUPAZIONE PER ANNO 2007 PER ALLOGGIO PREFETTIZIO E UFFICI PREFETTURA 		0	0		2007	2714	DD||K				DEFINITIVO	S	12067	12067PREFETTURA DI ASTI		N																	32	1
61686707	A	2016	2006	4925	0	0		5100	0	1	2006-12-22		D	339,62	339,62	CONTRIBUTO C/MUTUO C.DD.PP. EURO 600.000,00 POS. 449839700 PER MESSA SICURESSA S.R. 457 MONCALVO (AMM.TO STATO)		0	0		2006	9049	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61686706	A	2016	2006	4781	0	0		9007	0	1	2006-12-14		D	12222,17	12222,17	QUOTA PARTE MUTUO C.DD.PP. EURO 500.000,00 POS. 449931600 (DEVOLUZIONE EURO 200.000,00) PER SISTEMAZIONE INCROCIO TRA S.P. 6 E S.P. 25 IN COMUNE DI BUBBIO		0	0		2006	8425	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61686705	A	2016	2006	4315	0	0		9018	0	1	2006-11-17		D	38208,42	38208,42	MUTUO CC.DD.PP. EURO 200.000,00 POS. 449948200 PER SP 101 CERRO TANARO REFRANCORE  AMPLIAMENTI  NEI COMUNI DI CASTELLO D'ANNONE E CERRO TANARO		0	0		2006	7984	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61686592	A	2016	2005	7987	0	0		9010	0	1	2005-12-31		D	10040	10040	mutuo euro 500.000,00 pos. 448651800 per sp 12/b diram. vaglierano ampliamento strada comune di tigliole		0	0		2005	10433	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61686411	A	2016	2000	1765	0	0		9618	0	1	2005-01-10		D	21722,93	21722,93	MUTUO POS. N. 436256400 PER ADEGUAMENTO STRUTTURE ALLA NORMATIVA VIGENTE LICEO CLASSICO DI ASTI L. 23/96-CASSA DD.PP. AMMORTAMENTO CARICO STATO 		0	0		2000	9915	DG||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61686410	A	2016	2000	1764	0	0		9617	0	1	2005-01-10		D	20553,23	20553,23	MUTUO POS. N. 436256400 PER ADEGUAMENTO STRUTTURE ALLA NORMATIVA VIGENTE IST. SELLA DI ASTI L. 23/96-CASSA DD.PP.  AMMORTAMENTO CARICO STATO 		0	0		2000	9915	DG||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61686528	A	2016	2003	8740	0	0		9451	0	1	2005-01-10		D	277838,59	277838,59	MUTUO DI EURO 630.000,00 POS. 444726400 PER RECUPERO IMMOBILE "LA MERCANTILE"		0	0		2003	85974	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61686526	A	2016	2003	661	0	0		9032	0	1	2005-01-10		D	76448,91	76448,91	MUTUO CC.DD.PP. CONC. 28/01/03 DI EUR. 406.743,72 POS. 442497500 PER REALIZZAZIONE PISTA CICLABILE EUROVELO IN COMUNE DI VILLANOVA D'ASTI		0	0		2002	78666	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61686412	A	2016	2001	2520	0	0		5235	0	1	2005-01-10		D	210743,76	210743,76	TERZO STRALCIO PIANO GENERALE RICOSTRUZIONE A SEGUITO ALLUVIONE AUTUNNO 2000		0	0		2001	52309	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61686525	A	2016	2002	4273	0	0		9630	0	1	2005-01-10		D	221742,92	221742,92	MUTUO DI EUR. 335.696,98 POS. 441264800 PER MANUTENZ. STRAORD. L. CLASSICO ALFIERI DI ASTI AMMORTAMENTO CARICO STATO		0	0		2002	29002	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61686414	A	2016	2002	4272	0	0		9628	0	1	2005-01-10		D	230595,87	230595,87	MUTUO DI EUR 283.862,90 POS. 441265000 PER MANUTENZ. STRAORD. IST. PROF. SELLA DI ASTI AMMORTAMENTO CARICO STATO		0	0		2002	29001	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61690424	A	2016	2013	1531	0	0		3146	0	1	2013-05-23		D	26,76	26,76	ISCRIZIONE A RUOLO N. 2013/002259 CONC. 010 ASTI A NOME DI BALDINO G. VIOLAZ. MATERIA ANTISF. VINICOLE NATURA 060103019 C.DC. 705101		0	0		2013	100	DD||K				DEFINITIVO	S	59825	59825EQUITALIA SESTRI SPA- ASTI SERV. RISC. TRIBUTI 		N																	32	1
72212439	A	2016	2015	4488	0	0		18	0	1	2015-12-31		P	1195,2	1195,2	CAUZIONE ATTIVA DEPOSITO DEFINITIVO PRESSO IL M.E.F. A FAVORE DEL MINISTERO DELLE INFRASTRUTTURE  DIPARTIM. TRASPORTI TERRESTRI COLLEGATO IMPEGNO N. 3181/2015  		0	0									S	66383	66383DIPARTIMENTO TRASPORTI TERRESTRI (MINISTERO INFRASTRUTTURE E TRASPORTI)		N																	32	0
61689523	S	2016	2012	3425	8	0		2952	0	1	2013-04-16		D	260,72	260,72	ISCRIZIONE A RUOLO N. 2012/008070 CONCESSIONE 117 VARESE N. 3 ARTICOLI 		0	0		2012	390	DD||K				DEFINITIVO	S	60142	60142EQUITALIA ESATRI SPA CONCESSIONE VARESE COD. 117 EX ESATRI SPA 		N																	32	1
61692459	A	2016	2014	2835	0	0		2952	0	1	2014-10-07		D	2406,6	2406,6	PROVENTI DALL'APPLICAZIONE DI SANZIONI AMMINISTRATIVE PER VIOLAZIONE IN MATERIA AMBIENTALE-CONCESSIONE DI ALESSANDRIA RUOLO 004350/2014 ORDINARIO-		0	0		2014	276	DD||K				DEFINITIVO	S	59563	59563EQUITALIA NOMOS SPA CONCESSIONE ALESSANDRIA COD. 001 EX CARALT SPA 		N																	32	1
67028837	A	2016	2015	984	0	0		3250	0	1	2015-05-04		N	207,25	207,25	DIRITTO ANNUALE ANNO 2015 ATTIVITA' DI RECUPERO RIFIUTI DA DIVERSE DITTE 		0	0		2015	128	DD||K				DEFINITIVO	N				N																	32	1
61689048	A	2016	2012	2197	0	0		9046	0	1	2012-07-11		D	53365,16	53365,16	DIVERSO UTILIZZO MUTUO POS. 448652200 DI EURO 167.019,63 PER MANUT. STRAORDD. SU S.P. 19 VILLANOVA GOVONE RIFAC. PAVIM.		0	0		2012	3138	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61691026	A	2016	2014	1061	0	0		3136	0	1	2014-04-24		D	867,86	867,86	ISCRIZIONE A RUOLO N. 2014/002555  CONC. 001 ALESSANDRIA A NOME DI PEROTTO WALTER CF. PRTWTR58C25A479J IN MATERIA DI TARTUFI NATURA  060103019 CDC 705101		0	0		2014	50	DD||K				DEFINITIVO	S	59563	59563EQUITALIA NOMOS SPA CONCESSIONE ALESSANDRIA COD. 001 EX CARALT SPA 		N																	32	1
61690961	A	2016	2014	687	0	0		3136	0	1	2014-03-25		D	9492,71	9492,71	ISCRIZIONE A RUOLO N. 2014/000893 CONC. CAMPOBASSO  027 A NOME DI MELIDEO E DI IORIO  IN MATERIA DI TARTUFI NATURA 060103019 CDC 705101		0	0		2014	34	DD||K				DEFINITIVO	S	60032	60032EQUITALIA POLIS SPA CONCESSIONE CAMPOBASSO EX S.R.T SPA 		N																	32	1
61690962	A	2016	2014	688	0	0		3136	0	1	2014-03-25		D	11388,37	11388,37	ISCRIZIONE A RUOLO N. 2014/000627 CONC. ISERNIA 053 A NOME DI MELIDEO E DI IORIO  IN MATERIA DI TARTUFI NATURA 060103019 CDC 705101		0	0		2014	34	DD||K				DEFINITIVO	S	96596	96596EQUITALIA SUD CONCESSIONE ISERNIA COD. 053 		N																	32	1
67254772	A	2016	2015	1097	0	0		1570	0	1	2015-05-13		D	24596,5	24596,5	CONTRIBUTO DELLA REGIONE PIEMONTE PER LE POLITICHE GIOVANILI  DD.REG.  662/DB1800 DEL 28/11/2013 -NOTA PROT. 20337/DB1800 9/12/2013 NATURA 060102051 CDC 802102		0	0		2014	120	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61685086	A	2016	2013	3109	0	0		3136	0	1	2013-10-16		D	84,63	84,63	RUOLO INFORMATIZZATO N. 2013/003593 CONCESSIONE 010 ASTI A NOME DI CAMPINI G. PER SANZIONE AMM.VA IN MATERIA DI TARTUFI CDC 705101 NATURA 060103019 		0	0		2013	192	DD||K				DEFINITIVO	S	59825	59825EQUITALIA SESTRI SPA- ASTI SERV. RISC. TRIBUTI 		N																	32	1
61685024	A	2016	2013	2986	0	0		1103	0	1	2013-10-07		D	35792	35792	CONTRIBUTO REGIONALE PER POR 2007/13 INTERV. SUPPORTO ALLE PROVINCE COMPITI AFFERENTI POLITICHE DEL LAVORO D.G.R. 29-5152 DEL 28/12/2012 E DD REG.LE 264 DEL 06/06/2013  NATURA 060102058 C.D.C 903105 		0	0		2013	407	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61684907	A	2016	2013	2951	0	0		1435	0	1	2013-10-02		D	2687,85	2687,85	TRASFERIMENTO DA REGIONE PIEMONTE PER FONDO CONSIGLIERA DI PARITA' D.LGS 198/2006 DECRETO MINISTRO LAVORO  01 FEBBRAO 2013  CDC 802105 NATURA 060102028 		0	0		2013	402	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61687660	S	2016	2009	5484	1	0		9015	0	1	2012-06-04		D	19650,68	19650,68	DIVERSO UTILIZZO MUTUO POS. 4539425 PER RAPPEZZATURE 1 REPARTO 		0	0		2012	2330	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61688984	A	2016	2012	1049	0	0		2346	0	1	2012-03-27		N	4462,78	4462,78	ENTRATE DA UNIONI DI COMUNI, COMUNITA' MONTANE E COMUNE DI ASTI PER GESTIONE CENTRO SERVIZI TERRITORIALI EDIZIONE 2012  C.D.C. 102301 NATURA 060102089 		0	0		2012	69	DD||K				DEFINITIVO	N				N																	32	1
61687664	S	2016	2009	5486	1	0		9015	0	1	2012-06-04		D	308,25	308,25	DIVERSO UTILIZZO MUTUO EURO 72.458,13 POS. 4539427 PER RAPPEZZATURE 4 REPARTO		0	0		2012	2327	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61687662	S	2016	2009	5485	1	0		9015	0	1	2012-06-04		D	187,57	187,57	DIVERSO UTILIZZO MUTUO EURO 108570,85 POS. 4539426 PR RAPPEZZATURE 3' REPARTO		0	0		2012	2328	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61692097	A	2016	2014	1895	0	0		2356	0	1	2014-07-15		D	32830,78	32830,78	ANNUALITA' 2014 DA COMUNE DI CASTELNUOVO D. B. PER COSTRUZIONE ISTITUTO PROFESSIONALE ANDRIANO PARI A RATA MUTUO EURO 335.696,98 PER ANNI 15 TASS0 5,35 		0	0		2014	65368	RD||K				DEFINITIVO	S	50030	50030COMUNE DI CASTELNUOVO DON BOSCO 		N																	32	1
67255070	A	2016	2015	1118	0	0		2040	0	1	2015-05-13		D	10000	10000	TRASFERIMENTI DALLA REGIONE PIEMONTE PER REALIZZARE INTERVENTI DI POLITICA ATTIVA DEL LAVORO DGR 17-7047 DEL 27/01/2014 PROGETTO GARANZIA GIOVANI PIEMONTE-GGP		0	0		2014	266	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67255371	A	2016	2015	1143	0	0		1996	0	1	2015-05-13		D	188045,1	188045,1	CONTRIBUTI DA REGIONE PIEMONTE PER IL FINANZIAMENTO DIRETTIVA OCCUPATI POR -FSE- D.D. REGIONE N. 128 DEL 20/3/2014 NATURA 060102053 CDC 203101		0	0		2014	300	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67255432	A	2016	2015	1149	0	0		2036	0	1	2015-05-13		D	309726,65	309726,65	CONTRIBUTO DA REGIONE PIEMONTE PER INTERVENTI DI FORMAZIONE CONTINUA PER OCCUPATI L.236/93 - DET REG.N.440 DEL 18.06.2014 NATURA 060102053 CDC 203101		0	0		2014	295	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67254954	A	2016	2015	1114	0	0		1580	0	1	2015-05-13		D	16598,43	16598,43	CONTRIBUTO DELLA REGIONE PIEMONTE PER CANTIERI  DI LAVORO DISOCCUPATI IMPIEGO TEMPORANEO DI PERSONE SOTTOPOSTE A MISURE RESTRITTIVE DELLA LIBERTA' PERSONALE DGR N.23-7440 DEL 15/04/2014		0	0		2014	218	PL||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61687729	S	2016	2009	5509	4	0		9035	0	1	2013-05-29		D	14636,11	14636,11	DIVERSO UTILIZZO EURO 57.933,18 ( 47.459,58 E 10.473,60) POS. 448651500 PER S.P. 48 S. PAOLO SOLBRITO ISOLABELLA SOMMA URGENZA  PONTE KM 6 234 RIO BOTTALINO 		0	0		2013	1683	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
67255071	A	2016	2015	1119	0	0		4861	0	1	2015-05-13		D	20000	20000	CONTRIBUTO STATALE PER MESSA SICUREZZA I.I.C. PELLATI E I.T.I.S. ARTOM  DI CANELLI  ASTI DELIBERA CIPE 3/2009 E N. 32/2010 INT. 03210P1E005 DECRETO 16014 DEL 06/12/2012 DA MINISTERO INFRASTRUTTURE 		0	0		2013	119	DD||K				DEFINITIVO	S	59753	59753MINISTERO DELL'INTERNO		N																	32	1
67255072	A	2016	2015	1120	0	0		4862	0	1	2015-05-13		D	37500	37500	CONTRIBUTO STATALE PER MESSA SICUREZZA I.I.S.  VITTORIO ALFIERI DI ASTI DELIBERA CIPE 3/2009 E N. 32/2010 INT. 03210P1E004 DECRETO 16014 DEL 06/12/2012 DA MINISTERO INFRASTRUTTURE 		0	0		2013	118	DD||K				DEFINITIVO	S	59753	59753MINISTERO DELL'INTERNO		N																	32	1
61685383	A	2016	2013	4116	0	0		2362	0	1	2013-12-12		D	3500	3500	CONTRIBUTO DA CONSORZIO CO.GE.S.A. PER INIZIATIVE NEL CAMPO DEI TRASPORTI  PER GRAVI DIFFICOLTA' MOTORIE NOTA PROT.5004/5.12.2013 CDC. 501101 NATURA 060102088		0	0		2013	327	DD||K				DEFINITIVO	S	56536	56536CO.GE.SA. CONSORZIO PER LA GESTIONE DEI SERVIZI SOCIO-ASSISTENZIALI 		N																	32	1
67254890	A	2016	2015	1105	0	0		1676	0	1	2015-05-13		D	18661,9	18661,9	TRASFERIMENTI DA REGIONE PIEMONTE PER DIRETTIVA FORMAZIONE PROFESS.LE DISOCCUPATI-DD.N.598 DEL 22/10/2013 NATURA 060102053 CDC 203101		0	0		2013	578	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67254952	A	2016	2015	1112	0	0		3690	0	1	2015-05-13		D	1742,18	1742,18	CONTRIBUTO DA FONDAZIONE CASSA DI RISPARMIO DI ASTI PER ARAZZERIA SCASSA  PROTOCOLLO D'INTESA DEL 1/8/2013 NATURA 060105013 CDC 105106		0	0		2013	1280	DD||K				DEFINITIVO	S	4294	4294FONDAZIONE CASSA DI RISPARMIO DI ASTI		N																	32	1
61689769	A	2016	2012	3849	0	0		3677	0	1	2012-12-13		D	1000	1000	RESTITUZIONE CONTRIBUTO INCENTIVO STABILIZZAZIONE PERSONALE POLITICA ATTIVA LAVORO A SEGUITO REVOCA DD 5122/2012 CDC 903105 NATURA 060105019 		0	0		2012	701	DD||K				DEFINITIVO	S	90028	90028LA SPECIAL DI FRANCO RENATO & C. SNC 		N																	32	1
61689945	S	2016	2012	4008	1	0		9051	0	1	2013-11-29		D	24887,01	24887,01	2' DIVERSO UTILIZZO DI EURO 85.554,00 POS. 449931600 PER LAVORI DI COMPLETAMENTO S.P. 4 BRUNO ALICE BEL COLLE 		0	0		2013	4253	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
61689587	A	2016	2012	3456	0	0		4452	0	1	2012-11-12		D	500920,97	500920,97	RESTITUZ. FONDI DA IAL CISL PIEMONTE SU OBBLIGO ISTRUZ. DIRITTO DOVERE E MERCATO LAVORO 2006/07 - SENTENZA 1  DEL 28/05/09 TRIB.TORINO - COMUN. G.D.F. 0141454/11 DEL 11/04/11  PER 2004/08 C.D.C 203101 NATURA 060103038 ACCERTAM. CORR.  IMPEGNO SPESA 		0	0		2012	642	DD||K				DEFINITIVO	S	12810	12810IAL CISL PIEMONTE in AMMINISTRAZIONE STRAORDINARIA 		N																	32	1
61689342	A	2016	2012	3352	0	0		1676	0	1	2012-10-30		D	17880,6	17880,6	CONTRIBUTO REGIONALE PER DIRETTIVA  FORM. PROF.LE LOTTA DISOCCUPAZIONE  MERCATO DEL LAVORO  2012/13 D.G.R. 16 -3971 DEL 05/06/2012 C.D.C. 203101 NATURA 060102053		0	0		2012	713	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67254894	A	2016	2015	1109	0	0		1990	0	1	2015-05-13		D	17400	17400	TRASFERIMENTI DALLA REGIONE PIEMONTE PER L.R. 14/2008 VALORIZZAZIONE PAESAGGIO  NOTA REG.LE 40496/0800 DEL 17/11/2011 CDC702101 NATURA 060102075		0	0		2012	401	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67254830	A	2016	2015	1100	0	0		1650	0	1	2015-05-13		D	31240	31240	CONTRIBUTO REGIONALE PER APPRENDISTATO 2013 FONDI POR 2007/13 ULTIMA FASE REGIME TRANSITORIO PROGETTI FORMATIVI D.G.R 65-3575 DEL 19/03/2012 DD. REG.LE 322 DEL 09/07/2013 C.D.C. 203101 NATURA 060102053		0	0		2013	324	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61689766	A	2016	2012	3832	0	0		1650	0	1	2012-12-10		D	9975,28	9975,28	CONTRIBUTO REGIONALE PER APPRENDISTATO 2012 FONDI POR SECONDI ANNI  PERIODO TRANSITORIO  D.G.R. 65-3575 DEL 19/03/2012 CDC 203101 NATURA 060102053		0	0		2012	819	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61689045	A	2016	2012	1898	0	0		2006	0	1	2012-06-18		D	56071,1	56071,1	CONTRIBUTO DA REGIONE PIEMONTE PER INTERVENTI DI FORMAZIONE CONTINUA PER OCCUPATI L 53/2000 CDC203101		0	0		2012	370	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67255011	A	2016	2015	1115	0	0		1580	0	1	2015-05-13		D	62481,69	62481,69	CONTRIBUTO DELLA REGIONE PIEMONTE PER CANTIERI DI LAVORO PER DISOCCUPATI    L.R.55/84 NATURA 060102059		0	0		2014	219	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61690780	A	2016	2014	576	0	0		2022	0	1	2014-03-13		D	97892,97	97892,97	TRASFERIMENTO REGIONALE PER IL FONDO PROV.LE TRASPORTI EXTRAURBANI L.R.1/2000 ANNO  2014 DGR N.18-6536 DEL 22/10/2013 NATURA 060102064 CDC 501101 		0	0		2014	65	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61690846	A	2016	2014	583	0	0		2024	0	1	2014-03-13		D	101000	101000	TRASFERIMENTO REGIONALE PER RINNOVO CCNL AUTOFERROTRANVIERI 2002-2003 ANNO 2014 D.G.R. 18-6536 DEL 22/10/2013 ACCORDO DI PROGRAMMA NATURA 060102064 CDC 501101 		0	0		2014	65	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67254650	A	2016	2015	1085	0	0		1588	0	1	2015-05-13		D	6400	6400	CONTRIBUTO REGIONALE PER FONDO DISABILI LEGGE 68/99 - DGR N. 27-610 DEL 25/6/2013		0	0		2014	89	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
67254832	A	2016	2015	1102	0	0		1652	0	1	2015-05-13		D	63366,69	63366,69	TRASFERIMENTI DALLA REGIONE PIEMONTE PER DIRETTIVA FORMAZIONE PER LA SALUTE E LA SICUREZZA SUI LUOGHI DI LAVORO DD.REG.539 DEL 24/9/2012- CDC 203101 NATURA 060102053		0	0		2012	714	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61689882	A	2016	2012	3975	0	0		1607	0	1	2012-12-21		D	91136,96	91136,96	CONTRIBUTO REGIONALE PER POR FSE 2007/13 OB.2 COMPETITIVITA' REGIONALE ED OCCUPAZIONE RIMBORSO SPESE PERSONALE  PROGETTI GESTIONE DIRETTA D.G.R. 548999 DEL 16/062008 C.D.C. 903105 NATURA 060102093		0	0		2012	713	DD||K				DEFINITIVO	S	510	510REGIONE PIEMONTE 		N																	32	1
61689884	A	2016	2012	4008	0	0		9051	0	1	2012-12-28		D	2742,83	27629,84	DIVERSO UTILIZZO MUTUO POS. 449931600 DI EURO 185.759,02 PER SISTEMAZIONE S.P.4 BRUNO ALICE BEL COLLE KM 7 500 IN COMUNE DI QUARANTI 		0	0		2012	5956	DD||K				DEFINITIVO	S	98	98CASSA DEPOSITI E PRESTITI SPA 		N																	32	1
