impegno_id	tipo_movimento	anno_esercizio	anno_impegno	numero_impegno	numero_subimpegno	pluriennale	capo_riacc	numero_capitolo	numero_articolo	numero_ueb	data_emissione	data_scadenza	stato_operativo	importo_iniziale	importo_attuale	descrizione	anno_capitolo_orig	numero_capitolo_orig	numero_articolo_orig	numero_ueb_orig	anno_provvedimento	numero_provvedimento	tipo_provvedimento	sac_provvedimento	oggetto_provvedimento	note_provvedimento	stato_provvedimento	soggetto_determinato	codice_soggetto	classe_soggetto	nota	cup	cig	tipo_impegno	anno_impegno_plur	numero_impegno_plur	anno_impegno_riacc	numero_impegno_riacc	opera	cod_interv_class	pdc_finanziario	missione	programma	cofog	transazione_ue_spesa	siope_spesa	spesa_ricorrente	perimetro_sanitario_spesa	politiche_regionali_unitarie	pdc_economico_patr	classificatore_1	classificatore_2	classificatore_3	classificatore_4	classificatore_5	ente_proprietario_id	parere_finanziario
755	I	2016	2012	588	0		N	101023411	0	1	2012-03-23		N	 19,27	 19,27	Spese per Servizio verde e Giardino Botanico primavera 2012.  					2016		SPR||				D	N						SVI												1701										29	1
756	I	2016	2012	737	0		N	101023411	0	1	2012-04-30		N	 72,73	 72,73	Recupero Cascina Carnevala a Spinetta Marengo per realizzazione Micronido ¿ opere di completamento Art. 92 , comma 5, 					2016		SPR||				D	N						SVI												1701										29	1
757	I	2016	2012	739	0		N	101023411	0	1	2012-04-30		N	 10,92	 10,92	Recupero Cascina Carnevala a Spinetta Marengo per realizzazione Micronido ¿opere complementari esterneArt. 92 , comma 5, 					2016		SPR||				D	N						SVI												1701										29	1
758	I	2016	2012	1117	0		N	101023411	0	1	2012-08-31		N	 109,34	 109,34	OPERE DI ADEGUAMENTO AL D.LGS. 626/94 E S.M.I. DEL PALAZZO COMUNALE DI ALESSANDRIA DI PIAZZA DELLA LIBERTÀ N° 1. I° LOTTO. Art. 92, comma 5, del D.Lg					2016		SPR||				D	N						SVI												1701										29	1
759	I	2016	2012	1121	0		N	101023411	0	1	2012-08-31		N	 13,8	 13,8	LAVORI DI RILOCALIZZAZIONE MAGAZZINI E OFFICINE COMUNALI DI VIA PALERMO. MANUTENZIONE STRAORDINARIA DEI LOCALI DELL'EX STABILIMENTO INDUSTRIALE "GUALA					2016		SPR||				D	N						SVI												1701										29	1
760	I	2016	2014	1193	0		N	101023411	0	1	2014-11-18		N	 23,76	 23,76	MANUTENZIONE STRAORDINARIA - INTERVENTO URGENTE DI RIPRISTINO STRADE C.LI CAUSA AVVERSE CONDIZIONI ATMOSFERICHE INVERNO 2013/2014 INTEGR. IMP 823/2014					2016		SPR||				D	N						SVI												1701										29	1
761	I	2016	2014	582	0		N	101023411	0	1	2014-05-05		N	 294,57	 294,57	Direzione infrastrutture e Protezione Civile - Lavori urgenti per il ripristino della sicurezza delle strade comunali. Anno 2013. Approvazione periz					2016		SPR||				D	N						SVI												1701										29	1
762	I	2016	2014	1254	0		N	101023411	0	1	2014-12-11		N	 62,42	 62,42	Manutenzione straordinaria -Intervento urgente di ripristino delle strade comunali causa avverse condizioni atmosferiche inverno 2013/2014 - zona sobb					2016		SPR||				D	N						SVI												1701										29	1
763	I	2016	2014	940	0		N	101023411	0	1	2014-09-08		N	 227,93	 227,93	Manutenzione straordinaria -Intervento urgente di ripristino delle strade comunali causa                  avverse condizioni atmosferiche inverno 201					2016		SPR||				D	N						SVI												1701										29	1
772	I	2016	2012	747	0		N	101023801	0	1	2012-05-02		N	 1116,0	 1116,0	BANCA DATI PLURISONLINE prodotti di editoria elettronica per l'aggiornamento e la formazione professionale del personale della  Direzione Staff Avvoca					2016		SPR||				D	N						SVI												1332										29	1
764	I	2016	2014	823	0		N	101023411	0	1	2014-08-04		N	 229,28	 229,28	Manutenzione straordinaria -Intervento urgente di ripristino delle strade comunali                   causa avverse condizioni atmosferiche inverno 20					2016		SPR||				D	N						SVI												1701										29	1
765	I	2016	2014	825	0		N	101023411	0	1	2014-08-04		N	 2638,03	 2638,03	Direzione Infrastrutture e Protezione Civile ¿ Realizzazione di un manufatto di attraversamento del fiume Tanaro in corrispondenza del precedente pont					2016		SPR||				D	N						SVI												1701										29	1
766	I	2016	2015	1341	0		N	101023411	0	1	2015-12-10		N	 12,44	 12,44	U.1.02.01.01.001 Direzione Infrastrutture e Protezione Civile ¿ IMPUTAZIONE E LIQUIDAZIONE Art. 92 comma 5 ¿ D.Lgs. N° 163 del 12/04/2006 e s.m.i.  					2016		SPR||				D	N						SVI												1701										29	1
767	I	2016	2015	1293	0		N	101023411	0	1	2015-11-26		N	 218,64	 218,64	U.1.02.01.01.001 Art. 92 comma 5 ¿ D.Lgs 163/06 e s.m.i.. Assunzione impegno e liquidazione somme inerenti gli incentivi alla progettazione relativi a					2016		SPR||				D	N						SVI												1701										29	1
773	I	2016	2014	338	0		N	101023901	0	1	2014-02-14		N	 24400,0	 24400,0	AFFID INCARICO SORVEGL. SANITARIA SUI LUOGHI DI LAVORO					2016		SPR||				D	N						SVI												1332										29	1
774	I	2016	2013	434	0		N	101023901	0	1	2013-02-27		N	 9003,48	 9003,48	D. LGS. 81/2008 Testo Unico sulla salute e sicurezza sul lavoro e s.m.i.. Impegno di spesa anno 2013.   					2016		SPR||				D	N						SVI												1332										29	1
768	I	2016	2015	1343	0		N	101023411	0	1	2015-12-10		N	 20,73	 20,73	U.1.02.01.01.001 Direzione Infrastrutture e Protezione Civile ¿ IMPUTAZIONE E LIQUIDAZIONE Art. 92 comma 5 ¿ D.Lgs. N° 163 del 12/04/2006 e s.m.i.  					2016		SPR||				D	N						SVI												1701										29	1
775	I	2016	2013	1270	0		N	101023901	0	1	2013-12-30		N	 2360,0	 2360,0	Determinazione dirigenziale n. 1542 del 03/10/2013. Impegno di spesa n. 1015/2013 di euro 60.000,00. Disimpegno e nuovo impegno di euro 3.000,00.					2016		SPR||				D	N						SVI												1332										29	1
769	I	2016	2015	1345	0		N	101023411	0	1	2015-12-10		N	 10,75	 10,75	U.1.02.01.01.001 Direzione Infrastrutture e Protezione Civile ¿ IMPUTAZIONE E LIQUIDAZIONE Art. 92 comma 5 ¿ D.Lgs. N° 163 del 12/04/2006 e s.m.i. 					2016		SPR||				D	N						SVI												1701										29	1
776	I	2016	2013	885	0		N	101023901	0	1	2013-08-16		N	 15600,0	 15600,0	D. LGS. 81/2008 Testo Unico sulla salute e sicurezza sul lavoro e s.m.i.. Impegno di spesa anno 2013. 					2016		SPR||				D	N						SVI												1321										29	1
770	I	2016	2015	1187	0		N	101023411	0	1	2015-10-27		N	 194,31	 194,31	U.1.02.01.01.001 lavori di potatura ed abbattimento di piante presenti in aree di proprietà comunale. progetto anno 2015. -Approvazione progetto -					2016		SPR||				D	N						SVI												1701										29	1
771	I	2016	2015	1512	0		N	101025411	0	1	2015-12-24		D	 22675,0	 22675,0	integrazone lavoro straordinario 2015 - assegni					2016		SPR||				D	S	1390					SVI												1102										29	1
777	I	2016	2014	889	0		N	101023901	0	1	2014-08-29		N	 14000,0	 14000,0	D. LGS. 81/2008 Testo Unico sulla salute e sicurezza sul lavoro e s.m.i.. Impegno di spesa anno 2014. 					2016		SPR||				D	N						SVI												1332										29	1
778	I	2016	2015	12	0		N	101023901	0	1	2015-01-01		N	 28000,0	 28000,0	Affidamento diretto previo avviso pubblico del servizio di medico competente della sorveglianza sanitaria sui luoghi di lavoro ¿ d. lgs. n. 81 del 9 a					2016		SPR||				D	N						SVI												1321										29	1
780	I	2016	2015	230	0		N	101024201	0	1	2015-01-27		D	 34264,12	 34264,12	IRAP 2015					2016		SPR||				D	S	15489					SVI												1701										29	1
781	I	2016	2015	1548	0		N	101024301	0	1	2015-12-28		N	 109627,93	 109627,93	U.1.10.05.04.001 Contezioso massa vestiatio personale di vigilanza. Impegno di spesa di ¿ 109.627,93.					2016		SPR||				D	N						SVI												1802										29	1
782	I	2016	2015	1602	0		N	101024301	0	1	2015-12-30		N	 14195,44	 14195,44	U.1.10.05.04.001 B.D. - M. N./Regione Piemonte ¿ Comune di Alessandria ¿ Provincia di Alessandria. Sentenza Tribunale Regionale delle Acque Pubbliche 					2016		SPR||				D	N						SVI												1802										29	1
783	I	2016	2015	1605	0		N	101024301	0	1	2015-12-30		N	 1395,68	 1395,68	U.1.10.05.04.001 Deliberazione della G.C. n. 256 del 25.09.2014 ad oggetto ¿Azione civile contro  la discriminazione ex art. 28 D.Lgs. n. 150/11 e art					2016		SPR||				D	N						SVI												1802										29	1
784	I	2016	2015	1550	0		N	101024301	0	1	2015-12-29		N	 200,0	 200,0	U.1.10.05.04.001 Sentenza della Corte d'Appello di Torino n. 1140/2015 del 22.05.2015, depositata in cancelleria in data 10.06.2015. Impegno e liquida					2016		SPR||				D	N						SVI												1802										29	1
785	I	2016	2015	1537	0		N	101024301	0	1	2015-12-28		N	 1903,2	 1903,2	U.1.10.05.04.001 Sentenza della Corte dei Conti ¿ Sezione Giurisdizionale per la Regione Piemonte n. 67/2015 del 15.04.2015. Impegno e liquidazione sp					2016		SPR||				D	N						SVI												1802										29	1
786	I	2016	2015	1538	0		N	101024301	0	1	2015-12-28		N	 1903,2	 1903,2	U.1.10.05.04.001 Sentenza della Corte dei Conti ¿ Sezione Giurisdizionale per la Regione Piemonte n. 67/2015 del 15.04.2015. Impegno per rimborso spes					2016		SPR||				D	N						SVI												1802										29	1
787	I	2016	2015	1230	0		N	101024301	0	1	2015-11-05		N	 2455,13	 2455,13	U.1.10.05.04.001 Sentenza della Corte d'Appello di Torino n. 200/2014, pubblicata in data 28.04.2015. Atto di precetto notificato in data 05.10.2015. 					2016		SPR||				D	N						SVI												1804										29	1
788	I	2016	2015	1143	0		N	101024301	0	1	2015-10-09		N	 35444,98	 35444,98	U.1.10.05.04.001Deliberazione della G.C. n. 230 del 26.08.2014 e n. 119 del 02.05.2014. Sentenza del Tribunale di Alessandria ¿ Sezione Lavoro n. 421 					2016		SPR||				D	N						SVI												1802										29	1
789	I	2016	2015	685	0		N	101024401	0	1	2015-05-21		D	 2417,09	 2417,09	irap integrazione fondo dirigenti 2014					2016		SPR||				D	S	15489					SVI												1701										29	1
790	I	2016	2015	660	0		N	101024401	0	1	2015-05-21		D	 7859,15	 7859,15	irap fONDO DIRIGENTI 2014					2016		SPR||				D	S	15489					SVI												1701										29	1
791	I	2016	2015	980	0		N	101024401	0	1	2015-08-10		D	 13896,55	 13896,55	irap ind.posizione 2015					2016		SPR||				D	S	15489					SVI												1701										29	1
795	I	2016	2015	365	0		N	101025401	0	1	2015-02-19		N	 11458,35	 11458,35	POSIZIONE ORGANIZZATIVA ANNO 2015					2016		SPR||				D	N						SVI												1103										29	1
796	I	2016	2015	692	0		N	101025401	0	1	2015-05-21		N	 5318,76	 5318,76	contributi integr. fondo acc. 2014					2016		SPR||				D	N						SVI												1111										29	1
793	S	2016	2014	716	1		N	101025401	0	1	2014-07-21		D	 47123,06	 47123,06	contributi su stipendi luglio 2014 (indennità accessorie)					2016		SPR||				D	S	100001					SVI												1111										29	1
794	S	2016	2014	716	2		N	101025401	0	1	2014-07-21		D	 4847,65	 4847,65	contributi su stipendi luglio 2014 (indennità accessorie)					2016		SPR||				D	S	100001					SVI												1111										29	1
798	S	2016	2015	549	1		N	101025401	0	1	2015-04-21		D	 482915,06	 482915,06	CPDEL/CPI/INPGI ANNO 2015					2016		SPR||				D	S	100001					SVI												1111										29	1
800	I	2016	2015	530	0		N	101025401	0	1	2015-04-16		N	 1798549,25	 1798549,25	INDENNITA' ACCESSORIE PER IL PERSONALE DIPENDENTE ANNO 2015					2016		SPR||				D	N						SVI												1103										29	1
801	I	2016	2015	1515	0		N	101025401	0	1	2015-12-24		D	 362070,0	 362070,0	impegno integrazione fondo accessorio 2015 - assegni					2016		SPR||				D	S	1390					SVI												1103										29	1
802	I	2016	2015	1516	0		N	101025401	0	1	2015-12-24		N	 86172,88	 86172,88	integrazione fondo accessorio 2015 - contributi					2016		SPR||				D	N						SVI												1111										29	1
803	I	2016	2015	619	0		N	101025411	0	1	2015-05-20		N	 7573,51	 7573,51	CPDEL straordinario gen/aprile 2015 					2016		SPR||				D	N						SVI												1111										29	1
804	I	2016	2015	693	0		N	101025411	0	1	2015-05-21		D	 178,21	 178,21	incr.fondo lav.straord.2014 - oneri					2016		SPR||				D	S	15103					SVI												1111										29	1
799	S	2016	2015	549	2		N	101025401	0	1	2015-04-21		D	 55600,17	 55600,17	TFS/TFR ANNO 2015					2016		SPR||				D	S	100001					SVI												1113										29	1
805	I	2016	2015	550	0		N	101025601	0	1	2015-04-21		N	 140516,8	 140516,8	IRAP ANNO 2015					2016		SPR||				D	N						SVI												1701										29	1
806	I	2016	2015	658	0		N	101025601	0	1	2015-05-21		D	 57824,41	 57824,41	irap fondo accessorio 2014					2016		SPR||				D	S	15489					SVI												1701										29	1
807	I	2016	2015	1517	0		N	101025601	0	1	2015-12-24		D	 28897,38	 28897,38	integrazione fondo accessorio 2015					2016		SPR||				D	S	15489					SVI												1701										29	1
808	I	2016	2015	620	0		N	101025611	0	1	2015-05-20		N	 2835,0	 2835,0	IRAP straordinario 2015 					2016		SPR||				D	N						SVI												1701										29	1
809	I	2016	2015	654	0		N	101025611	0	1	2015-05-21		D	 110,03	 110,03	irap					2016		SPR||				D	S	15489					SVI												1701										29	1
810	I	2016	2015	1514	0		N	101025611	0	1	2015-12-24		D	 1929,0	 1929,0	irap su integrazione straordinario 2015					2016		SPR||				D	S	15489					SVI												1701										29	1
811	I	2016	2015	1054	0		N	101025611	0	1	2015-09-17		D	 1285,0	 1285,0	irap integrazione fondo lav. straordinario					2016		SPR||				D	S	15489					SVI												1701										29	1
812	I	2016	2015	106	0		N	101030101	0	1	2015-01-23		D	 122145,06	 122145,06	CPDEL - Anno 2015					2016		SPR||				D	S	15103					SVI												1111										29	1
813	I	2016	2015	157	0		N	101030101	0	1	2015-01-23		N	 14706,85	 14706,85	INADEL + TFR - Anno 2015					2016		SPR||				D	N						SVI												1113										29	1
814	I	2016	2012	316	0		N	101030501	0	1	2012-02-03		N	 563,35	 563,35	Brady Italia s.r.l. - Assistenza tecnica nel rinnovo del servizio di Tesoreria ¿ CIG n. Z640371E68					2016		SPR||				D	N						SVI												1332										29	1
815	I	2016	2012	318	0		N	101030501	0	1	2012-02-03		N	 1600,0	 1600,0	Aggiornamento formativo e addestramento operativo Sistema POLEIS ¿ Anno 2012 ¿ CIG. n.Z950371EDE					2016		SPR||				D	N						SVI												1310										29	1
816	I	2016	2013	1082	0		N	101030501	0	1	2013-11-05		N	 17450,0	 17450,0	Convenzione per l'affidamento diretto dei Servizi strumentali ICT - Art. 4  (Proposte tecnico economiche PTE) - Intervento extra canone: attività per 					2016		SPR||				D	N						SVI												1306										29	1
817	I	2016	2013	1300	0		N	101030501	0	1	2013-12-31		N	 7600,0	 7600,0	Convenzione per l'affidamento diretto dei Servizi strumentali ICT - Art. 4  (Proposte tecnico economiche PTE) - Intervento extra canone: servizio di m					2016		SPR||				D	N						SVI												1332										29	1
818	I	2016	2015	218	0		N	101030501	0	1	2015-01-26		N	 270,0	 270,0	U.1.03.02.04.001 Seminario ¿La Contabilità Armonizzata¿  DLgs. 126/2014 introduzione e funzionamento organizzato da Seeco Italia strl - Al 3 febb 2015					2016		SPR||				D	N						SVI												1309										29	1
821	S	2016	2015	1297	1		N	101030501	0	1	2015-12-31		D	 800,0	 800,0	Approfondimento normativo in tema di novità in materia di contabilità per gli Enti Locali tenuto il giorno 10 dicembre 2015 dal Dr. Matteo Barbero. Li					2016		SPR||				D	S	100001					SVI												1309										29	1
819	I	2016	2015	568	0		N	101030501	0	1	2015-04-27		N	 683,2	 683,2	U.1.03.01.02.006 Gesint s.r.l.- Fornitura di software per Certificazione Ministeriale per Rendiconto 2014 ¿  Bilancio di Previsione 2015 ¿ CIG n. Z9D1					2016		SPR||				D	N						SVI												1332										29	1
820	I	2016	2015	1436	0		N	101030501	0	1	2015-12-18		N	 2069,38	 2069,38	U.1.03.02.15.008 Cessione quota di partecipazione del Comune di Alessandria nella società Argent.Al. s.r.l.. Approvazione Avviso d¿asta e assunzione i					2016		SPR||				D	N						SVI												1332										29	1
822	S	2016	2015	1298	1		N	101030501	0	1	2015-12-31		D	 68,0	 68,0	Approfondimento normativo in tema di novità in materia di contabilità per gli Enti Locali tenuto il giorno 10 dicembre 2015 dal Dr. Matteo Barbero. Li					2016		SPR||				D	S	100001					SVI												1309										29	1
824	I	2016	2015	1179	0		N	101030501	0	1	2015-10-23		N	 119,0	 119,0	U.1.08.01.01.001 ABBONAMENTO ANNUALE AL ¿QUOTIDIANO ENTI LOCALI & PA¿. ASSUNZIONE IMPEGNO DI SPESA.  					2016		SPR||				D	N						SVI												1332										29	1
825	I	2016	2015	1197	0		N	101030501	0	1	2015-10-29		N	 500,0	 500,0	U.1.03.02.04.001 Seminario su ¿Legge 125/2015: La nuova disciplina del Patto di stabilità interno¿ ¿ Torino 4 novembre 2015 -  Autorizzazione alla par					2016		SPR||				D	N						SVI												1309										29	1
826	I	2016	2015	1329	0		N	101030501	0	1	2015-12-09		N	 186,0	 186,0	U.1.03.01.01.001 ABBONAMENTO ALLA RIVISTA ¿AZIENDITALIA FINANZA E TRIBUTI¿ PER L'ANNO 2015					2016		SPR||				D	N						SVI												1332										29	1
827	I	2016	2015	1043	0		N	101030501	0	1	2015-09-16		N	 524,6	 524,6	U.1.03.01.02.006 Gesint s.r.l.- Fornitura di software per Documento unico di programmazione 2016-2018¿ CIG n. Z561613B4D.					2016		SPR||				D	N						SVI												1329										29	1
828	I	2016	2015	820	0		N	101030501	0	1	2015-06-30		N	 12078,0	 12078,0	U.1.03.02.05.003 Diritto di accesso al Servizio ¿Insito¿ di Finance Active Italia e Servizio di assistenza tecnico¿finanziaria ¿ Anno 2015- C					2016		SPR||				D	N						SVI												1332										29	1
830	I	2016	2012	530	0		N	101030521	0	1	2012-03-01		N	 102000,0	 102000,0	procedura negoziata di cottimo fiduciario per nomina consulente tecnico specialistico (advisor)  per predisposizione documentazione  e atti relativi a					2016		SPR||				D	N						SVI												1332										29	1
833	I	2016	2014	1348	0		N	101030521	0	1	2014-12-24		N	 8000,0	 8000,0	Consorzio per il Sistema Informativo di Torino ¿ contributi di consorziamento  anno 2012-2013					2016		SPR||				D	N						SVI												1329										29	1
834	I	2016	2014	1262	0		N	101030521	0	1	2014-12-12		N	 1290,31	 1290,31	Deliberazione del Consiglio Comunale n. 89/123/219/1401M in data 18 luglio 2013. Convenzione d¿affidamento dei servizi strumentali ICT (information an					2016		SPR||				D	N						SVI												1332										29	1
840	I	2016	2015	1271	0		N	101030531	0	1	2015-11-18		N	 141,72	 141,72	INDAGINE MULTISCOPO ¿ASPETTI DELLA VITA QUOTIDIANA-ANNO 2015¿. IMPEGNO FONDI ISTAT PER ¿URO 1.236,00=.LIQUIDAZIONE COMPENSI.                     					2016		SPR||				D	N						SVI												1332										29	1
837	I	2016	2015	698	0		N	101030521	0	1	2015-05-21		N	 4189,29	 4189,29	valutazione e perizia di stima asseverata della quota di partecipazione azionaria nella società A.R.AL. s.p.a. ¿ CIG ZBB11FCDB9					2016		SPR||				D	N						SVI												1307										29	1
841	I	2016	2015	1273	0		N	101030531	0	1	2015-11-18		N	 105,06	 105,06	U.1.03.02.11.999 INDAGINE MULTISCOPO ¿ASPETTI DELLA VITA QUOTIDIANA-ANNO 2015¿. IMPEGNO FONDI ISTAT PER ¿URO 1.236,00=.LIQUIDAZIONE COMPENSI.     					2016		SPR||				D	N						SVI												1332										29	1
832	S	2016	2014	1199	3		N	101030521	0	1	2015-04-10		D	 800,0	 800,0	Contribuzione dovuta all¿ANAC Autorità Nazionale Anticorruzione. Gara Tributi minori. Liquidazione tecnica di Euro 800,00.					2016		SPR||				D	S	100001					SVI												1337										29	1
836	S	2016	2014	1199	2		N	101030521	0	1	2015-04-01		D	 404,88	 404,88	Aggiudicazione definitiva gara per l¿affidamento in concessione del servizio di accertamento, riscossione volontaria e coattiva entrate tributarie min					2016		SPR||				D	S	100001					SVI												1337										29	1
842	S	2016	2015	1316	2		N	101030531	0	1	2015-12-31		D	 9437,69	 9437,69	Fornitura materiali e complementi diversi per l¿allestimento ambienti Scuola dell¿infanzia Zanzi. Acquisto sul mercato elettronico ai sensi dell¿art. 					2016		SPR||				D	S	100001					SVI												1335										29	1
844	S	2016	2015	1175	1		N	101030531	0	1	2015-12-17		D	 1344,44	 1344,44	Fornitura carrelli multiuso per pulizia da destinare ai servizi educativi comunali dell¿infanzia. Acquisto sul mercato elettronico. Affidamento alla D					2016		SPR||				D	S	100001					SVI												1313										29	1
843	I	2016	2015	1152	0		N	101030531	0	1	2015-10-14		N	 263,5	 263,5	EX IMP 1315/2014 (UTILIZZO Q.P.  )INTEGR IMP 968/2015 					2016		SPR||				D	N						SVI												1332										29	1
854	I	2016	2015	1393	0		N	101030531	0	1	2015-12-15		N	 683,29	 683,29	EX IMP 1027/14 Affidamento alla società Marazzato Soluzioni Ambientali  S.r.l. a socio unico della prestazione di servizio  inerente gli interventi  d					2016		SPR||				D	N						SVI												1332										29	1
855	I	2016	2015	1394	0		N	101030531	0	1	2015-12-15		N	 1356,05	 1356,05	EX IMP 1380/14 Affidamento alla società Marazzato Soluzioni Ambientali  S.r.l. a socio unico della prestazione di servizio  inerente gli interventi  d					2016		SPR||				D	N						SVI												1332										29	1
856	I	2016	2015	1395	0		N	101030531	0	1	2015-12-15		N	 803,88	 803,88	EX IMP 1381/14 Affidamento alla società Marazzato Soluzioni Ambientali  S.r.l. a socio unico della prestazione di servizio  inerente gli interventi  d					2016		SPR||				D	N						SVI												1332										29	1
863	I	2016	2013	1126	0		N	101040501	0	1	2013-11-11		N	 1988,52	 1988,52	EX IMP. 902 DEL 2013					2016		SPR||				D	N						SVI												1332										29	1
865	I	2016	2015	1585	0		N	101030701	0	1	2015-12-30		N	 169,34	 169,34	U.1.03.02.17.002 RIMBORSO SPESE DI TESORERIA					2016		SPR||				D	N						SVI												1332										29	1
859	S	2016	2012	1200	4		N	101030701	0	1	2014-08-12		D	 974,03	 974,03	SPESE di GESTIONE SPEDIZIONI DELL¿INGIUNZIONI DI PAGAMENTO SANZIONI PER VIOLAZIONI DEL CODICE DELLA STRADA  ¿LIQUIDAZIONE DI SPESA  .					2016		SPR||				D	S	100001					SVI												1332										29	1
867	I	2016	2014	1276	0		N	101030841	0	1	2014-12-16		N	 17503,0	 17503,0	TRESFERIMENTO RISOERSE ALL'OSL INCASSATE DAL COMUNE COME DA DT 1433/2014					2016		SPR||				D	N						SVI												1583										29	1
868	I	2016	2014	1145	0		N	101030841	0	1	2014-10-31		N	 21735,36	 21735,36	F.DO RISANAMENTO - IMP A PAREGGIO ACC. CAP E/10200082					2016		SPR||				D	N						SVI												1583										29	1
869	I	2016	2014	1146	0		N	101030841	0	1	2014-10-31		N	 473947,46	 473947,46	F.DO RISANAMENTO - IMP A PAREGGIO CAP E/10100050					2016		SPR||				D	N						SVI												1583										29	1
870	I	2016	2014	1147	0		N	101030841	0	1	2014-10-31		N	 254317,18	 254317,18	F.DO RISANAMENTO - IMP A PAREGGIO CAP E/10200090					2016		SPR||				D	N						SVI												1583										29	1
861	S	2016	2013	1002	6		N	101030701	0	1	2015-01-13		D	 308,55	 308,55	liq. irap su fatt. BORGONOVI atto liq. n. 744/2014					2016		SPR||				D	S	100001					SVI												1332										29	1
862	S	2016	2013	1002	7		N	101030701	0	1	2015-01-13		D	 14,66	 14,66	LIQ. 2/3 INPS GESTIONE SEPARATA SU FATT. BORGONOVI ATTO LIQ. N. 744/2014					2016		SPR||				D	S	100001					SVI												1332										29	1
864	S	2016	2014	942	1		N	101030701	0	1	2014-10-16		D	 240,0	 240,0	Pomeriggio di studio organizzato dall'A.N.U.S.C.A. presso il Comune di Alessandria su "SEPARAZIONE E DIVORZIO CONSENSUALI: NUOVI COMPITI DELL'UFFICIAL					2016		SPR||				D	S	100001					SVI												1332										29	1
857	S	2016	2015	1316	1		N	101030531	0	1	2015-12-31		D	 3697,82	 3697,82	Fornitura n. 7 Datakey per l¿accesso diretto alla rete VPN MPLS per i servizi educativi comunali dell¿infanzia ad integrazione del servizio di connett					2016		SPR||				D	S	100001					SVI												1335										29	1
871	S	2016	2013	1343	2		N	101030841	0	1	2015-06-18		D	 231960,61	 231960,61	Riversamento del fondo di cassa  a favore dell¿Organismo Straordinario di Liquidazione di cui all¿art. 252 del D. Lgs. 18 agosto 2000, n. 267 e succes					2016		SPR||				D	S	100001					SVI												1583										29	1
874	S	2016	2014	1258	1		N	101030851	0	1	2015-10-13		D	 3000,0	 3000,0	FONDAZIONE SLALA ¿LIQUIDAZIONE CONTRIBUTO ANNO 2014 .   					2016		SPR||				D	S	100001					SVI												1571										29	1
875	S	2016	2014	1258	2		N	101030851	0	1	2015-10-13		D	 0,0	 0,0	RIDET IMP CON DT S.CONTAB. N. 6 DEL 9.10.15					2016		SPR||				D	S	100001					SVI												1571										29	1
876	I	2016	2015	1499	0		N	101031151	0	1	2015-12-22		N	 413914,74	 413914,74	U.1.07.06.01.001 : Regolarizzazione contabile su operazioni di SWAP maturate nel corso del                                   2° semestre - anno 2015 					2016		SPR||				D	N						SVI												1626										29	1
877	I	2016	2015	1500	0		N	101031201	0	1	2015-12-22		N	 4807,7	 4807,7	U.1.07.06.01.001 : Regolarizzazione contabile su operazioni di SWAP maturate nel corso del                              2° semestre - anno 2015 					2016		SPR||				D	N						SVI												1602										29	1
878	I	2016	2015	231	0		N	101031301	0	1	2015-01-27		D	 42791,62	 42791,62	IRAP 2015					2016		SPR||				D	S	15489					SVI												1701										29	1
879	I	2016	2015	1617	0		N	101031401	0	1	2015-12-30		N	 69568,0	 69568,0	U.1.10.03.01.001 Impegno di spesa per I.V.A. a debito 2015 relativa alle operazioni effettuate dl Comune di Alessandria nell¿ambito dell¿attività comm					2016		SPR||				D	N						SVI												1713										29	1
880	I	2016	2013	1345	0		N	101031731	0	1	2013-12-31		N	 426243,0	 426243,0	IMPEGNO ASSUNTO AI SENSI DEL DPCM 13/11/2013, ART. 1 COMMA 128 L. 228/2012					2016		SPR||				D	N						SVI												1802										29	1
881	I	2016	2015	107	0		N	101032001	0	1	2015-01-23		D	 10525,24	 10525,24	CPDEL - Anno 2015					2016		SPR||				D	S	15103					SVI												1111										29	1
882	I	2016	2015	158	0		N	101032001	0	1	2015-01-23		N	 1172,91	 1172,91	INADEL + TFR - Anno 2015					2016		SPR||				D	N						SVI												1113										29	1
883	I	2016	2015	681	0		N	101032411	0	1	2015-05-21		N	 3569,38	 3569,38	PUBBLICAZIONE ESTRATTI DI BILANCIO SU QUOTIDIANI E PERIODICI					2016		SPR||				D	N						SVI												1332										29	1
884	I	2016	2015	1435	0		N	101032411	0	1	2015-12-18		N	 1430,62	 1430,62	U.1.03.02.02.004 Cessione quota di partecipazione del Comune di Alessandria nella società Argent.Al. s.r.l.. Approvazione Avviso d¿asta e assunzione i					2016		SPR||				D	N						SVI												1332										29	1
885	I	2016	2015	232	0		N	101032501	0	1	2015-01-27		D	 3696,56	 3696,56	IRAP 2015					2016		SPR||				D	S	15489					SVI												1701										29	1
886	I	2016	2015	108	0		N	101033001	0	1	2015-01-23		D	 162904,43	 162904,43	CPDEL - Anno 2015					2016		SPR||				D	S	15103					SVI												1111										29	1
887	I	2016	2015	159	0		N	101033001	0	1	2015-01-23		N	 19844,45	 19844,45	INADEL + TFR - Anno 2015					2016		SPR||				D	N						SVI												1113										29	1
888	I	2016	2013	205	0		N	101033221	0	1	2013-01-23		N	 44,96	 44,96	Piccole spese di Cassa per gli Uffici e Servizi Comunali - Autorizzazione Anno 2013. 					2016		SPR||				D	N						SVI												1210										29	1
