ACCERTAMENTO_ID	TIPO_MOVIMENTO	ANNO_ESERCIZIO	ANNO_ACCERTAMENTO	NUMERO_ACCERTAMENTO	NUMERO_SUBACCERTAMENTO	PLURIENNALE	CAPO_RIACC	NUMERO_CAPITOLO	NUMERO_ARTICOLO	NUMERO_UEB	DATA_EMISSIONE	DATA_SCADENZA	STATO_OPERATIVO	IMPORTO_INIZIALE	IMPORTO_ATTUALE	DESCRIZIONE	ANNO_CAPITOLO_ORIG	NUMERO_CAPITOLO_ORIG	NUMERO_ARTICOLO_ORIG	NUMERO_UEB_ORIG	ANNO_PROVVEDIMENTO	NUMERO_PROVVEDIMENTO	TIPO_PROVVEDIMENTO	SAC_PROVVEDIMENTO	OGGETTO_PROVVEDIMENTO	NOTE_PROVVEDIMENTO	STATO_PROVVEDIMENTO	SOGGETTO_DETERMINATO	CODICE_SOGGETTO	CLASSE_SOGGETTO	NOTA	AUTOMATICO	ANNO_ACCERTAMENTO_PLUR	NUMERO_ACCERTAMENTO_PLUR	ANNO_ACCERTAMENTO_RIACC	NUMERO_ACCERTAMENTO_RIACC	OPERA	PDC_FINANZIARIO	TRANSAZIONE_UE_ENTRATA	SIOPE_ENTRATA	ENTRATA_RICORRENTE	PERIMETRO_SANITARIO_ENTRATA	PDC_ECONOMICO_PATR	CLASSIFICATORE_1	CLASSIFICATORE_2	CLASSIFICATORE_3	CLASSIFICATORE_4	CLASSIFICATORE_5	ENTE_PROPRIETARIO_ID	PARERE_FINANZIARIO
72373002	A	2016	2013	580	0	0		1174001	0	1	2013-04-24		N	1181	1181	VERS. ONERI PER MANUTENZIONE DELLE STRADE VICINALI TERRENI EX I. DE CARDONA-EX OSPIZIO DEI POVERI		0	0		2013	1280	DD||K				DEFINITIVO	N				N																	30	1
75172755	A	2016	2015	718	0	0		1777000	0	1	2015-06-10		N	215392	215392	CONTRIBUTO REGIONALE PER INTERVENTI SU IMPIANTI SPORTIVI		0	0		2014	1	DS||K				DEFINITIVO	N				N																	30	1
75173110	A	2016	2015	741	0	0		1584000	0	1	2015-06-10		D	53276,14	53276,14	POSIZ. N. 4555487 PER LAVORI DI MANUTENZ. CIMITERI CITTADINI - ANNO 2011		0	0		2011	3950	DD||K				DEFINITIVO	S	12661			N																	30	1
72378756	A	2016	2009	1344	0	0		80000	0	1	2009-08-13		P	95217,26	95217,26	ruolo suppletivo		0	0									N				N																	30	0
75173478	A	2016	2015	773	0	0		1584000	0	1	2015-06-10		D	30326,86	30326,86	POSIZIONE 4543725 - LAVORI ADEGUAMENTO SCUOLA ELEMENTARE DE AMICIS		0	0		2010	2178	DD||K				DEFINITIVO	S	12661			N																	30	1
72378871	A	2016	2009	1527	0	0		795000	0	1	2009-09-11		P	468,48	468,48	VERS. CANONE USO PALESTRE DIVERSE		0	0									S	17740			N																	30	0
72381755	A	2016	2012	727	0	0		524000	0	1	2012-06-12		N	2000	2000	VERS. CONTRIBUTO DA PRIVATI PER GUGGENHEIM ALBA TETTI		0	0		2012	1971	DD||K				DEFINITIVO	N				N																	30	1
72382053	A	2016	2012	1097	0	0		1161000	0	1	2012-08-28		N	40000	40000	VERS. CONTRIBUTO EOGATI DAL GESTORE AI SENSI DELLA L.R. 24/2002		0	0		2012	3451	DD||K				DEFINITIVO	N				N																	30	1
72383913	A	2016	2014	888	0	0		170001	0	1	2014-07-02		P	23377,39	23377,39	VERS. FONDO DI SOLIDARIETA'		0	0									S	2820			N																	30	0
75172936	A	2016	2015	735	0	0		1584000	0	1	2015-06-10		D	5500	5500	POSIZ.N. 4538138 PER MANUTENZ. PALAZZO DI GIUSTIZIA - ADEG.TO ALLE NORME ANTINCENDIO - 2' LOTTO		0	0		2009	4852	DD||K				DEFINITIVO	S	12661			N																	30	1
72385649	A	2016	2014	1838	0	0		1072000	0	1	2014-12-31		P	17285,47	17285,47	VERS. UTENZE IMPIANTI SPORTIVI		0	0									N				N																	30	0
77899366	A	2016	2015	1379	0	0		496001	0	1	2015-10-14		P	20000	20000	VERS. CONTRIBUTO LAVORI DI MANUTENZIONE IDRAULICA COLATORE SORGIANINO		0	0									S	5611			N																	30	0
72374084	A	2016	2013	111	0	0		760000	0	1	2013-01-17		P	11731,11	11731,11	VERS. RETTA ASILO NIDO		0	0									N				N																	30	0
72372820	A	2016	2013	351	0	0		408000	0	1	2013-03-14		P	846,66	846,66	VERS. CONTRIBUTI PER ATTIVAZIONE PIT		0	0									N				N																	30	0
80297053	A	2016	2015	1816	0	0		1596000	0	1	2015-12-31		D	500	500	contributo nova coop vercelli per arredi scolastici		0	0		2015	3809	DD||K				DEFINITIVO	S	20829			N																	30	1
72380971	A	2016	2011	1327	0	0		916000	0	1	2011-10-06		D	1428,45	1428,45	VERS. CANONE		0	0		2011	3255	DD||K				DEFINITIVO	S	16190			N																	30	1
75172759	A	2016	2015	722	0	0		1568000	0	1	2015-06-10		D	127101	127101	VERS. CONTRIBUTO PER MISURE DI COMPENSAZIONE AMBIENTALE - FONDI CIPE		0	0		2022	3377	DD||K				DEFINITIVO	S	171			N																	30	1
76595818	A	2016	2015	1027	0	0		170001	0	1	2015-07-29		P	73846,41	73846,41	VERS. CONTRIBUTO DI SOLIDARIETA'		0	0									N				N																	30	0
75173184	A	2016	2015	751	0	0		1584000	0	1	2015-06-10		N	128802,18	128802,18	POSIZ. N. 4522735 LAVORI COMPLETAMENTO VIA CARDANO E SISTEMAZ. AREA C.SO MATTEOTTI		0	0		2008	1	DS||K				DEFINITIVO	N				N																	30	1
72373184	A	2016	2013	1084	0	0		406003	0	1	2013-07-30		N	45967,54	45967,54	VERS. CONTRIBUTO DA ASL 11 PER PRESTAZIONI IN LUNGO ASSISTENZA		0	0		2013	2301	DD||K				DEFINITIVO	N				N																	30	1
72382650	A	2016	2014	126	0	0		620002	0	1	2014-01-27		D	452,75	452,75	VERS. BOLLO VIRTUALE		0	0		2014	512	DD||K				DEFINITIVO	S	13814			N																	30	1
72372697	A	2016	2013	268	0	0		1620000	0	1	2013-03-04		N	93286,52	93286,52	VERS. PER ADEMPIMENTI ELETTORALI RELATIVI ALLE ELEZIONI POLITICHE DEL 24/25 FEBBRAIO 2013		0	0		2013	710	DD||K				DEFINITIVO	N				N																	30	1
72383305	A	2016	2014	392	0	0		910000	0	1	2014-03-18		D	2885,88	2885,88	VERS. CANONE		0	0		2014	974	DD||K				DEFINITIVO	S	13550			N																	30	1
75209503	A	2016	2015	818	0	0		910000	0	1	2015-06-12		D	1000	1000	VERS. CANONE		0	0		2015	2001	DD||K				DEFINITIVO	S	17878			N																	30	1
72383731	A	2016	2014	677	0	0		471000	0	1	2014-05-08		D	1285,27	1285,27	VERS. CONTRIBUTO PER PROGETTO DI EDUCAZIONE SANITARIA IN MATERIA DI ANIMALI D'AFFEZIONE		0	0		2014	1527	DD||K				DEFINITIVO	S	5611			N																	30	1
72374263	A	2016	2011	1	0	0		910000	0	1	2011-01-01		N	0	7081,09	VERS. CANONE AFFITTO LOCALI		0	0		2009	5309	DD||K				DEFINITIVO	N				N																	30	1
72381870	A	2016	2012	904	0	0		1230001	0	1	2012-07-19		N	12828	12828	VERS. RIMBORSO PERSONALE IN COMANDO SIG. GIVA GANPIERO		0	0		2012	2451	DD||K				DEFINITIVO	N				N																	30	1
72378576	A	2016	2009	1073	0	0		1584000	0	1	2009-07-02		D	61,92	61,92	POSIZ. N. 4532342 PER LAVORI DI STRAORD. MANUTENZ.E PRONTO INTERVENTO EDIFICI COMUNALI ANNO 2009		0	0		2009	2180	DD||K				DEFINITIVO	S	12661			N																	30	1
72384208	A	2016	2014	1339	0	0		334000	0	1	2014-10-01		D	15830,23	15830,23	VERS. CONTRIBUTO REGIONALE PER EX OP		0	0		2014	2873	DD||K				DEFINITIVO	S	5611			N																	30	1
75173835	A	2016	2015	796	0	0		1584004	0	1	2015-06-10		D	13038,01	13038,01	POSIZ. N. 4525118 DEVOLUZIONE PER ILLUMINAZIONE PUBBLICA CITTADINA		0	0		2012	255	DG||K				DEFINITIVO	S	12661			N																	30	1
72378939	A	2016	2009	1958	0	0		615000	0	1	2009-12-03		N	5186,84	5186,84	RIMBORSO PER INDAGINI SULLE ADOZIONI		0	0		2009	5085	DD||K				DEFINITIVO	N				N																	30	1
80296815	A	2016	2015	1808	0	0		1070000	0	1	2015-12-31		N	1821,32	1821,32	recupero utenze 2015 ex ospizio dei poveri		0	0		2015	3798	DD||K				DEFINITIVO	N				N																	30	1
75173417	A	2016	2015	768	0	0		1726000	0	1	2015-06-10		N	2560000	2560000	VERS. CONTRIBUTO PER PROGETTO INTEGRATO DI SVILUPPO URBANO		0	0		2011	4318	DD||K				DEFINITIVO	N				N																	30	1
80326181	A	2016	2015	1823	0	0		1072000	0	1	2015-12-31		P	55424,63	55424,63	VERS. UTENZE IMPIANTI SPORTIVI		0	0									N				N																	30	0
75173418	A	2016	2015	769	0	0		1765005	0	1	2015-06-10		N	264367,75	264367,75	REGIONE PIEMONTE - CONTRIBUTO PER LAVORI DI RIQUALIFICAZ P.ZZA AMEDEO IX E FOSSATO PALAZZO VISCONTEO - ACC. EX ART. 183		0	0		2013	1	DS||K				DEFINITIVO	N				N																	30	1
72372696	A	2016	2013	266	0	0		1071000	0	1	2013-02-27		N	627,17	627,17	VERS. UTENZE		0	0		2013	651	DD||K				DEFINITIVO	N				N																	30	1
72383190	A	2016	2014	322	0	0		1174000	0	1	2014-02-25		D	87,08	87,08	VERS. UTENZE CASA DELLA RUOTA 2° SEM. 13		0	0		2014	705	DD||K				DEFINITIVO	S	20640			N																	30	1
75173711	A	2016	2015	781	0	0		90000	0	1	2015-06-10		P	2614,42	2614,42	VERS. ACCERT. TARSU 		0	0									N				N																	30	0
75173355	A	2016	2015	764	0	0		1584000	0	1	2015-06-10		D	3903,81	3903,81	POSIZIONE 4548128 - INTERVENTI DIVERSI DI MANUTENZIONE STRAORDINARIA SUOLO PUBBLICO ANNO 2010		0	0		2010	4709	DD||K				DEFINITIVO	S	12661			N																	30	1
72379591	A	2016	2010	1005	0	0		1584000	0	1	2010-07-20		D	3765,43	3765,43	POSIZIONE 4543714 - MANUTENZIONE STRAORDINARIA DELLA PAVIMENTAZIONE STRADE BITUMATE ANNO 2010		0	0		2010	2567	DD||K				DEFINITIVO	S	12661			N																	30	1
72380617	A	2016	2011	879	0	0		1620000	0	1	2011-06-27		D	12830	12830	comando gianpiero giva presso ufficio giudice di pace di trino v.se		0	0		2011	2138	DD||K				DEFINITIVO	S	4570			N																	30	1
72382833	A	2016	2014	175	0	0		23000	0	1	2014-02-03		P	853454,59	853454,59	VERS. ADDIZIONALE IRPEF		0	0									N				N																	30	0
72373360	A	2016	2013	1457	0	0		10000140	0	1	2013-10-04		P	90980,32	90980,32	VERS. CONTRIBUTO PROV.LE SU TASSA RIFIUTI		0	0									N				N																	30	0
78983058	A	2016	2015	1548	0	0		740000	0	1	2015-11-11		P	120000	120000	VERS. CONTRIBUTO FONDAZIONE CASSA DI RISPARMIO DI VC PER LE ATTIVITA' CULTURALI ANNO 2015		0	0									S	1885			N																	30	0
75173895	A	2016	2015	801	0	0		1584000	0	1	2015-06-10		D	49931,74	49931,74	POSIZIONE 4548162  - LAVORI DI ADEGUAMENTO NORME PREVENZIONE INCENDI CENTRALI TERMICHE SCUOLE T.MORA E G.FERRARI		0	0		2010	4710	DD||K				DEFINITIVO	S	12661			N																	30	1
79571523	A	2016	2015	1617	0	0		548000	0	1	2015-11-26		N	300	300	VERS. CONTRIBUTO PER STERILIZZAZIONE COLONNE FELINE		0	0		2015	3221	DD||K				DEFINITIVO	N				N																	30	1
72383486	A	2016	2014	436	0	0		450000	0	1	2014-03-21		D	19162,08	19162,08	VERS. CONTRIBUTO PER SBN		0	0		2014	958	DD||K				DEFINITIVO	S	5611			N																	30	1
80296818	A	2016	2015	1811	0	0		1071000	0	1	2015-12-31		D	7385,7	7385,7	recupero utenze 2015 scuola elementare marconi di via anadone		0	0		2015	3801	DD||K				DEFINITIVO	S	171			N																	30	1
72378577	A	2016	2009	1140	0	0		80000	0	1	2009-07-13		N	125788,72	125788,72	VERS TARSU		0	0		2009	2991	DD||K				DEFINITIVO	N				N																	30	1
66255073	A	2016	2015	57	0	0		321000	0	1	2015-01-16		D	244595,1	244595,1	VERS. CONTRIBUTO PER ATTIVITA' ASSISTENZIALE		0	0		2015	83	DD||K				DEFINITIVO	S	5611			N																	30	1
75173415	A	2016	2015	767	0	0		1584000	0	1	2015-06-10		D	8456,61	8456,61	DEVOLUZ. PER PARTE LAVORI DI CONSOLIDAMENTO STRUTTURALE EDIFICI SCOLASTICI (POSIZ. N. 4538136)		0	0		2011	377	DG||K				DEFINITIVO	S	12661			N																	30	1
75173113	A	2016	2015	744	0	0		1584000	0	1	2015-06-10		D	377363,51	377363,51	POSIZ. N.  4554584 PER LAVORI MANUTENZ. SUOLO PUBBL. - ANNO 2011		0	0		2011	3894	DD||K				DEFINITIVO	S	12661			N																	30	1
80007642	A	2016	2015	1733	0	0		1215001	0	1	2015-12-18		N	10000	10000	VERS. CONTRIBUTO PER CENTRO COMUNALE DI ACCOGLIENZA NOTTURNA		0	0		2015	3633	DD||K				DEFINITIVO	N				N																	30	1
72372584	A	2016	2013	245	0	0		914000	0	1	2013-02-27		N	776,24	776,24	VERS. CANONE ASSOCIAZIONI		0	0		2013	651	DD||K				DEFINITIVO	N				N																	30	1
72385352	A	2016	2014	1741	0	0		406000	0	1	2014-12-18		N	0,01	0,01	VERS. CONTRIBUTO PER CONVENZIONE A VALENZA SANITARIA		0	0		2014	3904	DD||K				DEFINITIVO	N				N																	30	1
72870919	A	2016	2015	199	0	0		1071000	0	1	2015-02-18		D	250	250	VERS. UTENZE		0	0		2015	385	DD||K				DEFINITIVO	S	21303			N																	30	1
72382296	A	2016	2012	1723	0	0		1584004	0	1	2012-12-28		D	27911,16	27911,16	POSIZ. N. 4459112 00 PARTE DEVOLUZIONE PER INFORMATIZZAZIONE		0	0		2012	2636	DD||K				DEFINITIVO	S	12661			N																	30	1
65184164	A	2016	2015	24	0	0		1230000	0	1	2015-01-01		D	280	280	RIMBORSO SPESE PER INTALLAZIONE FOTOPIATRICE PRESSO BIBLIOTECA E SCUOLA VALLOTTI		0	0		2014	3792	DD||K				DEFINITIVO	S	18109			N																	30	1
77603754	A	2016	2015	1347	0	0		795000	0	1	2015-09-29		P	867,65	867,65	VERS. CANONE CONCESSIONE PALESTRE: GOZZANO-VERGA-LANINO-BERTINETTI-PIACCO		0	0									S	19479			N																	30	0
77603751	A	2016	2015	1344	0	0		795000	0	1	2015-09-29		P	658,1	658,1	VERS. CANONE CONCESSIONE PALESTRE: PIACCO-VERGA		0	0									S	3729			N																	30	0
75172994	A	2016	2015	738	0	0		1788000	0	1	2015-06-10		N	150878,78	150878,78	VERS. PER EDIFICI SCOLASTICI INTERVENTI DI CONSOLIDAMENTO STRUTTURALE		0	0		2014	3477	DD||K				DEFINITIVO	N				N																	30	1
72382831	A	2016	2013	2057	0	0		690000	0	1	2013-12-31		P	48445,69	48445,69	VERS. SANZIONI INFRAZ. REGOLAMENTO COMUNALE		0	0									N				N																	30	0
72374622	A	2016	2010	76	0	0		1174000	0	1	2010-01-22		P	30	30	VERS. RIMBORSO SPESE CONDOMINIALI CASA DELLA RUOTA		0	0									N				N																	30	0
79662451	A	2016	2015	1658	0	0		24000	0	1	2015-12-01		P	8000	8000	VERS. COMPARTECIPAZIONE CINQUE PER MILLE		0	0									N				N																	30	0
77603570	A	2016	2015	1338	0	0		795000	0	1	2015-09-29		P	254,98	254,98	VERS. CANONE CONCESSIONE PALESTRA LANINO		0	0									S	14976			N																	30	0
77899365	A	2016	2015	1378	0	0		1450000	0	1	2015-10-14		P	323	323	VERS. TRASFORMAZIONE DIRITTO DI SUPERF. IN DIRITTO DI PROPRIETA' "VILLAGGIO CONCORDIA"		0	0									N				N																	30	0
76595817	A	2016	2015	1026	0	0		150000	0	1	2015-07-29		P	30289,08	30289,08	VERS. DIRITTI PUBBLICHE AFFISSIONI		0	0									N				N																	30	0
72379592	A	2016	2010	1016	0	0		80000	0	1	2010-07-22		N	572082,3	572082,3	VERS. TARSU		0	0		2010	3155	DD||K				DEFINITIVO	N				N																	30	1
66357423	A	2016	2015	67	0	0		322000	0	1	2015-01-19		N	86222,32	86222,32	VERS. CONTRIBUTO LEGGE 104		0	0		2015	127	DD||K				DEFINITIVO	N				N																	30	1
72382054	A	2016	2012	1169	0	0		90000	0	1	2012-09-07		P	28635,29	28635,29	VERS. ACCERT. TARSU 		0	0									N				N																	30	0
72384270	A	2016	2014	1353	0	0		348005	0	1	2014-10-03		D	129523,65	129523,65	VERS. CONTRIBUTO A SOSTEGNO DI PERSONE NON AUTOSUFF.		0	0		2014	2915	DD||K				DEFINITIVO	S	5611			N																	30	1
75173303	A	2016	2015	762	0	0		1584000	0	1	2015-06-10		D	43473,34	43473,34	POSIZ. N. 4526031 LAVORI REALIZZAZ. ROTATORIA TRA VIA T. DE REVEL E LE VIE DON POLLONE E RANGHINO		0	0		2008	1004	DD||K				DEFINITIVO	S	12661			N																	30	1
72383551	A	2016	2014	485	0	0		1597002	0	1	2014-04-01		N	55788,4	55788,4	VERS. RIMBORSO SPESE ELETTORALI PER LAVORO STRAORDINARIO PER 25/5 E 8/6		0	0		2014	1133	DD||K				DEFINITIVO	N				N																	30	1
66350107	A	2016	2015	61	0	0		620002	0	1	2015-01-19		P	1952	1952	VERS. BOLLO VIRTUALE		0	0									S	13814			N																	30	0
72376836	A	2016	2007	2227	0	0		1499000	0	1	2007-11-05		D	805080	805080	VERS. PROVENTI PER MONETIZZAZIONE AREE SOC. ALIFREE		0	0		2007	385	DD||K				DEFINITIVO	S	3197			N																	30	1
72385713	A	2016	2014	1842	0	0		270003	0	1	2014-12-31		P	9152,33	9152,33	VERS. CONTRIBUTO PER FUNZIONI DELEGATE AL COMUNE SUL DIRITTO ALLO STUDIO		0	0									N				N																	30	0
64316633	A	2016	2015	22	0	0		915000	0	1	2015-01-01		D	3748,5	3748,5	VERS. CANONE		0	0		2014	3392	DD||K				DEFINITIVO	S	20640			N																	30	1
72870918	A	2016	2015	198	0	0		914000	0	1	2015-02-18		D	77,47	77,47	VERS. CANONE		0	0		2015	385	DD||K				DEFINITIVO	S	21303			N																	30	1
76595270	A	2016	2015	1019	0	0		13000	0	1	2015-07-29		P	185210,32	227253,11	VERS. ACCERT. IMU		0	0									N				N																	30	0
72374195	A	2016	2012	5	0	0		915000	0	1	2012-01-01		D	1079,5	1079,5	VERS. CANONE		0	0		2011	1218	DD||K				DEFINITIVO	S	19151			N																	30	1
75172635	A	2016	2015	714	0	0		11000	0	1	2015-06-10		P	12084,86	12084,86	VERS. ACCERTAMENTI ICI 		0	0									S	14975			N																	30	0
72379839	A	2016	2010	1445	0	0		915000	0	1	2010-10-11		N	0	240	VERS. CANONE		0	0		2010	4054	DD||K				DEFINITIVO	N				N																	30	1
72378758	A	2016	2009	1412	0	0		1230000	0	1	2009-08-26		N	3580	3580	VERS. COMPARTECIPAZIONE CON IL COMITATO DEI GEMELLAGGI DI VERCELLI "TEATRO SIN FRONTERAS"		0	0		2009	3667	DD||K				DEFINITIVO	N				N																	30	1
72383734	A	2016	2014	702	0	0		524000	0	1	2014-05-15		D	5000	5000	VERS. CONTRIBUTO PROGETTO " KANDINSKY"		0	0		2014	1633	DD||K				DEFINITIVO	S	2563			N																	30	1
72378512	A	2016	2009	1029	0	0		90000	0	1	2009-06-25		N	89490,53	89490,53	VERS. RUOLO TARSU		0	0		2009	2732	DD||K				DEFINITIVO	N				N																	30	1
72383487	A	2016	2014	437	0	0		607000	0	1	2014-03-21		N	3500	3500	VERS. CONTRIBUTO PER SBN		0	0		2014	1022	DD||K				DEFINITIVO	N				N																	30	1
72378395	A	2016	2009	936	0	0		150000	0	1	2009-06-03		N	23022,54	23022,54	VERS. DIRITTI PUBBLICHE AFFISSIONI		0	0		2009	2386	DD||K				DEFINITIVO	N				N																	30	1
72379836	A	2016	2010	1245	0	0		1620000	0	1	2010-09-01		N	14183	14183	VERS. PER IL PERIODO DI COMANDO PRESSO L'UFFICIO DEL GIUDICE DI PACE DI TRINO DEL DIP. GIVA		0	0		2010	3677	DD||K				DEFINITIVO	N				N																	30	1
72383733	A	2016	2014	700	0	0		524000	0	1	2014-05-15		D	3000	3000	VERS. CONBTRIBUTO PROGETTO KANDINSKY		0	0		2014	1635	DD||K				DEFINITIVO	S	16533			N																	30	1
72381154	A	2016	2011	1660	0	0		689000	0	1	2011-12-21		P	327581,21	327581,21	VERS. SANZIONI CDS		0	0									N				N																	30	0
72384452	A	2016	2014	1462	0	0		11000	0	1	2014-10-27		P	150110,54	150110,54	VERS. ACCERT. 		0	0									N				N																	30	0
72820778	A	2016	2015	188	0	0		700004	0	1	2015-02-17		P	1684	1684	VERS. OCCUPAZIONE SUOLO CIMITERIALE		0	0									N				N																	30	0
72383370	A	2016	2014	405	0	0		910000	0	1	2014-03-18		D	684	684	VERS. CANONE		0	0		2014	974	DD||K				DEFINITIVO	S	19586			N																	30	1
72382477	A	2016	2013	164	0	0		910000	0	1	2013-01-29		P	1083	1083	VERS. CANONE		0	0									S	20458			N																	30	0
75173594	A	2016	2015	779	0	0		13000	0	1	2015-06-10		P	4355,57	4355,57	VERS. ACCERT. I.M.U. 		0	0									N				N																	30	0
78514548	S	2016	2015	26	1	0		910000	0	1	2015-10-27		P	926	926	VERS. CANONE BAR PER SUBINGRESSO		0	0									S	21614			N																	30	0
72384450	A	2016	2014	1432	0	0		356000	0	1	2014-10-22		N	27303,38	27303,38	VERS. CONTRIBUTO REGIONALE ASSISTENZA AI MINORI ILLEGGITTIMI		0	0		2014	3172	DD||K				DEFINITIVO	N				N																	30	1
75173236	A	2016	2015	753	0	0		1584000	0	1	2015-06-10		D	33856,29	33856,29	POSIZ. N. 4484491 00 MUTUO REALIZZAZ. ROTONDA TRA C.SO MATTEOTTI E VIA VIVIANI		0	0		2005	1139	DD||K				DEFINITIVO	S	12661			N																	30	1
72377444	A	2016	2008	1590	0	0		1161000	0	1	2008-09-02		P	122400	122400	VERS. CONTRIBUTO EROGATI DAL GESTORE AI SENSI DELLA L.R. 24/2002		0	0									N				N																	30	0
72374376	A	2016	2011	19	0	0		916000	0	1	2011-01-01		D	1958,67	1958,67	VERS. CANONE		0	0		2010	3286	DD||K				DEFINITIVO	S	16190			N																	30	1
72374918	A	2016	2006	2031	0	0		81000	0	1	2006-08-03		P	22620,36	22620,36	VERS. ADDIZIONALE TARSU		0	0									N				N																	30	0
75173356	A	2016	2015	765	0	0		1584000	0	1	2015-06-10		D	50000	50000	POSIZ. N. 4554935 PER MANUTENZ. PAVIMENTAZ. LAPIDEE CENTRO STORICO		0	0		2011	4040	DD||K				DEFINITIVO	S	12661			N																	30	1
80147980	A	2016	2015	1756	0	0		348005	0	1	2015-12-23		N	26394,8	26394,8	CONTRIBUTO SOSTEGNO ALLA DOMICILIARITA' IN LUNGOASSISTENZA		0	0		2015	3692	DD||K				DEFINITIVO	N				N																	30	1
80238205	A	2016	2015	1770	0	0		1620000	0	1	2015-12-29		N	400	400	VERS. PER VENDITA BENI MOBILI DAL FALLIMENTO US PRO VERCELLI		0	0		2015	3760	DD||K				DEFINITIVO	N				N																	30	1
72372936	A	2016	2013	437	0	0		600000	0	1	2013-03-28		N	70425	70425	VERS. CONTRIBUTO PER ATTIVITA' SOCIO ASSISTENZIALI		0	0		2013	1005	DD||K				DEFINITIVO	N				N																	30	1
72380734	A	2016	2011	1106	0	0		90000	0	1	2011-08-25		P	115717,37	115717,37	VERS. ACCERT. TARSU 		0	0									N				N																	30	0
72385710	A	2016	2014	1839	0	0		270000	0	1	2014-12-31		P	7107	7107	VERS. CONTRIBUTO PER FUNZIONI DELEGATE AL COMUNE SUL DIRITTO ALLO STUDIO		0	0									N				N																	30	0
80356356	A	2016	2015	1837	0	0		620001	0	1	2015-12-31		P	8,32	8,32	VERS. DIRITTI DI SEGRETERIA PER CONTRATTO		0	0									N				N																	30	0
72381935	A	2016	2012	978	0	0		81000	0	1	2012-07-31		P	49471,51	49471,51	VERS. ADDIZIONALE  TARSU		0	0									N				N																	30	0
73748798	A	2016	2015	422	0	0		766000	0	1	2015-04-01		P	3417,26	3417,26	VERS. QUOTA SAD		0	0									N				N																	30	0
75172937	A	2016	2015	736	0	0		1584004	0	1	2015-06-10		D	35889,49	35889,49	POSIZ. NN. 4445442 01 - 4433743 02 - 4539851 DEVOLUZIONE PER CITTADELLA GIUDIZIARIA - PARTE		0	0		2012	341	DG||K				DEFINITIVO	S	12661			N																	30	1
72373657	A	2016	2013	1962	0	0		430000	0	1	2013-12-23		N	3733,6	3733,6	VERS. CONTRIBUTO DA FORMATER PER PROGETTO SUPPORTO FORMATIVO		0	0		2013	3868	DD||K				DEFINITIVO	N				N																	30	1
66357424	A	2016	2015	68	0	0		333000	0	1	2015-01-19		N	38073,42	38073,42	VERS. CONTRIBUTO PER L. 162 SOGGETTI DISABILI		0	0		2015	127	DD||K				DEFINITIVO	N				N																	30	1
72381874	A	2016	2012	977	0	0		80000	0	1	2012-07-31		P	493274,05	493274,05	VERS. TARSU		0	0									N				N																	30	0
72379297	A	2016	2010	190	0	0		914000	0	1	2010-02-15		N	1539,27	1539,27	VERS. CANONE AFFITTO LOCALI		0	0		2010	639	DD||K				DEFINITIVO	N				N																	30	1
72376540	A	2016	2007	1232	0	0		80000	0	1	2007-06-19		N	259033,11	259033,11	VERS. TARSU RUOLO PRINCIPALE		0	0		2007	621	DD||K				DEFINITIVO	N				N																	30	1
75173183	A	2016	2015	750	0	0		1584000	0	1	2015-06-10		D	12000,33	12000,33	POSIZ. N. 4503619 00 LAVORI ADEG.TO NORME SICUREZZA ANTINCENDIO PALAZZO COM.LE - 1' LOTTO		0	0		2006	1189	DD||K				DEFINITIVO	S	12661			N																	30	1
72372823	A	2016	2013	418	0	0		1071000	0	1	2013-03-26		D	200	200	VERS. UTENZE 2012 PALAPIACCO		0	0		2013	983	DD||K				DEFINITIVO	S	9925			N																	30	1
66169163	A	2016	2015	49	0	0		1237000	0	1	2015-01-14		D	1930,65	1930,65	VERS. RIMBORSI PER SERVIZI DI RILEVAZIONE ISTAT		0	0		2015	65	DD||K				DEFINITIVO	S	1407			N																	30	1
72373295	A	2016	2013	1292	0	0		795000	0	1	2013-09-04		P	597,49	597,49	VERS. CANONE USO PALESTRE: BUONARROTI-CARDUCCI-GOZZANO-PIACCO		0	0									S	17740			N																	30	0
75601040	A	2016	2015	849	0	0		1071000	0	1	2015-07-01		P	4245,68	4245,68	VERS. UTENZE ASSOCIAZIONI		0	0									N				N																	30	0
72374735	A	2016	2010	79	0	0		1071000	0	1	2010-01-22		P	1771,9	1771,9	VERS. UTENZE SCUOLA ELEM. MARCONI PER IPSIA		0	0									S	171			N																	30	0
72705444	A	2016	2015	174	0	0		916000	0	1	2015-02-12		P	35	35	VCERS. CANONE BOX		0	0									S	10255			N																	30	0
72379234	A	2016	2010	131	0	0		915000	0	1	2010-02-03		D	89,49	89,49	VERS. CANONE AFFITTO LOCALI GEN-GIU		0	0		2010	360	DD||K				DEFINITIVO	S	4570			N																	30	1
72382946	A	2016	2014	200	0	0		916000	0	1	2014-02-07		D	0,1	0,1	VERS. CANONE BOX		0	0		2014	479	DD||K				DEFINITIVO	S	16192			N																	30	1
72373476	A	2016	2013	1677	0	0		914000	0	1	2013-11-08		D	309,88	309,88	VERS. CANONE VIA LAVINY 67		0	0		2013	3261	DD||K				DEFINITIVO	S	18418			N																	30	1
