CAPUSC_ID	TIPO_CAPITOLO	ANNO_ESERCIZIO	NUMERO_CAPITOLO	NUMERO_ARTICOLO	NUMERO_UEB	DESCRIZIONE	DESCRIZIONE_ARTICOLO	TITOLO	MACROAGGREGATO	MISSIONE	PROGRAMMA	PDC_FIN_QUARTO	PDC_FIN_QUINTO	COFOG	NOTE	FLAG_RILEVANTE_IVA	FLAG_PER_MEMORIA	TIPO_FINANZIAMENTO	TIPO_VINCOLO	TIPO_FONDO	SIOPE_LIVELLO_1	SIOPE_LIVELLO_2	SIOPE_LIVELLO_3	CLASSIFICATORE_1	CLASSIFICATORE_2	CLASSIFICATORE_3	CLASSIFICATORE_4	CLASSIFICATORE_5	CLASSIFICATORE_6	CLASSIFICATORE_7	CLASSIFICATORE_8	CLASSIFICATORE_9	CLASSIFICATORE_10	CLASSIFICATORE_11	CLASSIFICATORE_12	CLASSIFICATORE_13	CLASSIFICATORE_14	CLASSIFICATORE_15	CENTRO_RESP	CDC	CLASSE_CAPITOLO	FLAG_IMPEGNABILE	STANZIAMENTO_INIZIALE	STANZIAMENTO_INIZIALE_RES	STANZIAMENTO_INIZIALE_CASSA	STANZIAMENTO	STANZIAMENTO_RES	STANZIAMENTO_CASSA	STANZIAMENTO_INIZIALE_ANNO2	STANZIAMENTO_ANNO2	STANZIAMENTO_INIZIALE_ANNO3	STANZIAMENTO_ANNO3	DICUIIMPEGNATO_ANNO1	DICUIIMPEGNATO_ANNO2	DICUIIMPEGNATO_ANNO3	FL_MIGRATO	DATA_INS	ENTE_PROPRIETARIO_ID
2722	CAP-UP	2016	550004	0	1	EX550004 - QUOTA IRAP SU RETRIBUZIONE PERSONALE  LAVORI PUBBLICI E MANUTENZIONI		1000000	1020000	01	0106	U.1.02.01.01.000				N	N																						040		STD	S	0	0	0	49200	10018,01	59218,01	0	49200	0	0	0	0	0	N	02/02/2016 10:08:55	30
2755	CAP-UP	2016	610006	0	1	EX610006 - ACQUISTO BENI SETTORE LAVORI PUBBLICI E MANUTENZIONI		1000000	1030000	01	0106	U.1.03.01.02.000				N	N																						060		STD	S	0	0	0	3000	0	3000	0	3000	0	0	0	0	0	N	02/02/2016 10:08:55	30
2648	CAP-UP	2016	641001	0	1	EX641001 - RETRIBUZIONE PERSONALE DEL SERVIZIO SISTEMI INFORMATIVI E STATISTICA : ASSEGNI FISSI ED INDENNITA'		1000000	1010000	01	0107	U.1.01.01.01.000				N	N																						040		STD	S	0	0	0	139700	179,1	139879,1	0	139700	0	0	0	0	0	N	02/02/2016 10:08:55	30
2691	CAP-UP	2016	641002	0	1	EX641002 - RETRIBUZIONE PERSONALE DEL SERVIZIO SISTEMI INFORMATIVI E STATISTICA : CONTRIBUTI OBBLIGATORI A CARICO COMUNE		1000000	1010000	01	0107	U.1.01.02.01.000				N	N																						040		STD	S	0	0	0	41900	6907,98	48807,98	0	41900	0	0	0	0	0	N	02/02/2016 10:08:55	30
2649	CAP-UP	2016	641003	0	1	EX641003 - RETRIBUZIONE PERSONALE DEL SERVIZIO SISTEMI INFORMATIVI E STATISTICA : TRATTAMENTO ACCESSORIO		1000000	1010000	01	0107	U.1.01.01.01.000				N	N																						040		STD	S	0	0	0	14750	7721,35	22471,35	0	14750	0	0	0	0	0	N	02/02/2016 10:08:55	30
2723	CAP-UP	2016	641004	0	1	EX641004 - QUOTA IRAP SU RETRIBUZIONE PERSONALE DEL SERVIZIO SISTEMI INFORMATIVI E STATISTICA		1000000	1020000	01	0107	U.1.02.01.01.000				N	N																						040		STD	S	0	0	0	13100	2382,08	15482,08	0	13100	0	0	0	0	0	N	02/02/2016 10:08:55	30
2650	CAP-UP	2016	643001	0	1	EX643001 - RETRIBUZIONE AL PERSONALE  SERVIZI DEMOGRAFICI : ASSEGNI FISSI ED INDENNITA'		1000000	1010000	01	0107	U.1.01.01.01.000				N	N																						040		STD	S	0	0	0	335200	502,37	335702,37	0	335200	0	0	0	0	0	N	02/02/2016 10:08:55	30
2692	CAP-UP	2016	643002	0	1	EX643002 - RETRIBUZIONE AL PERSONALE  SERVIZI DEMOGRAFICI : CONTRIBUTI OBBLIGATORI A CARICO COMUNE		1000000	1010000	01	0107	U.1.01.02.01.000				N	N																						040		STD	S	0	0	0	98300	19401,22	117701,22	0	98300	0	0	0	0	0	N	02/02/2016 10:08:55	30
2651	CAP-UP	2016	643003	0	1	EX643003 - RETRIBUZIONE AL PERSONALE  SERVIZI DEMOGRAFICI : TRATTAMENTO ACCESSORIO		1000000	1010000	01	0107	U.1.01.01.01.000				N	N																						040		STD	S	0	0	0	30800	28591,12	59391,12	0	30800	0	0	0	0	0	N	02/02/2016 10:08:55	30
2724	CAP-UP	2016	643004	0	1	EX643004 - RETRIBUZIONE AL PERSONALE  SERVIZI DEMOGRAFICI : QUOTA IRAP		1000000	1020000	01	0107	U.1.02.01.01.000				N	N																						040		STD	S	0	0	0	31100	6233,73	37333,73	0	31100	0	0	0	0	0	N	02/02/2016 10:08:55	30
2643	CAP-UP	2016	760001	0	1	EX760001 - RETRIBUZIONE PERSONALE SERVIZIO GESTIONE PATRIMONIALE: ASSEGNI FISSI ED INDENNITA'		1000000	1010000	01	0105	U.1.01.01.01.000				N	N																						040		STD	S	0	0	0	95600	62,62	95662,62	0	95600	0	0	0	0	0	N	02/02/2016 10:08:55	30
2689	CAP-UP	2016	760002	0	1	EX760002 - RETRIBUZIONE PERSONALE  SERVIZIO GESTIONE PATRIMONIALE: CONTRIBUTI OBBLIGATORI A CARICO COMUNE		1000000	1010000	01	0105	U.1.01.02.01.000				N	N																						040		STD	S	0	0	0	29500	4442,13	33942,13	0	29500	0	0	0	0	0	N	02/02/2016 10:08:55	30
2644	CAP-UP	2016	760003	0	1	EX760003 - RETRIBUZIONE PERSONALE  SERVIZIO GESTIONE PATRIMONIALE: TRATTAMENTO ACCESSORIO		1000000	1010000	01	0105	U.1.01.01.01.000				N	N																						040		STD	S	0	0	0	15000	13340,15	28340,15	0	15000	0	0	0	0	0	N	02/02/2016 10:08:55	30
2721	CAP-UP	2016	760004	0	1	EX760004 - QUOTA IRAP SU RETRIBUZIONE PERSONALE  SERVIZIO GESTIONE PATRIMONIALE		1000000	1020000	01	0105	U.1.02.01.01.000				N	N																						040		STD	S	0	0	0	9400	2000,76	11400,76	0	9400	0	0	0	0	0	N	02/02/2016 10:08:55	30
2908	CAP-UP	2016	782001	0	1	EX782001 - SPESE PER ELEZIONI AMMMINISTRATIVE		1000000	1030000	01	0103	U.1.03.02.99.000				N	N																						030		STD	S	0	0	0	0	0	0	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
3084	CAP-UP	2016	792001	0	1	EX792001 - RIMBORSO SPESE PER LAVORI DI MANUTENZIONE STRAORDINARIA SU IMMOBILI LOCATI AD USO DIVERSO		1000000	1040000	01	0105	U.1.04.02.05.000				N	N																						030		STD	S	0	0	0	5000	2500	7500	0	5000	0	0	0	0	0	N	02/02/2016 10:08:55	30
2632	CAP-UP	2016	798001	0	1	EX798001 - SPESE PER ELEZIONI AMMINISTRATIVE		1000000	1010000	01	0101	U.1.01.01.01.000				N	N																						040		STD	S	0	0	0	0	0	0	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
2744	CAP-UP	2016	804001	0	1	EX804001 - IMU SU PROPRIETA' EX FONDAZIONE AVOGADRO		1000000	1020000	01	0105	U.1.02.01.12.000				N	N																						030		STD	S	0	0	0	68000	0	68000	0	68000	0	0	0	0	0	N	02/02/2016 10:08:55	30
2848	CAP-UP	2016	831001	0	1	EX831001 - MANUTENZIONE PALAZZO DI GIUSTIZIA		1000000	1030000	01	0106	U.1.03.02.09.000				N	N																						060		STD	S	0	0	0	0	7828,91	7828,91	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
3200	CAP-UP	2016	901001	0	1	EX901001 - INDENNIZZI VARI PER RISCHIO DI RESPONSABILITA' CIVILE		1000000	1100000	01	0102	U.1.10.04.99.000				N	N																						020		STD	S	0	0	0	20000	54760,98	74760,98	0	20000	0	0	0	0	0	N	02/02/2016 10:08:55	30
3199	CAP-UP	2016	901002	0	1	EX901000 - PREMI DI ASSICURAZIONE CONTRO FURTI, INCENDI E RESPONSABILITA' CIVILE		1000000	1100000	01	0102	U.1.10.04.99.000				N	N																						020		STD	S	0	0	0	155000	0	155000	0	155000	0	0	0	0	0	N	02/02/2016 10:08:55	30
3198	CAP-UP	2016	901003	0	1	EX901001 - INDENNIZZI VARI PER RISCHIO DI RESPONSABILITA' CIVILE		1000000	1100000	01	0102	U.1.10.04.01.000				N	N																						020		STD	S	0	0	0	20000	0	20000	0	20000	0	0	0	0	0	N	02/02/2016 10:08:55	30
2641	CAP-UP	2016	950001	0	1	EX950001 - RETRIBUZIONE PERSONALE   SERVIZIO TRIBUTI: ASSEGNI FISSI ED INDENNITA'		1000000	1010000	01	0104	U.1.01.01.01.000				N	N																						040		STD	S	0	0	0	194600	0	194600	0	194600	0	0	0	0	0	N	02/02/2016 10:08:55	30
2688	CAP-UP	2016	950002	0	1	EX950002 - RETRIBUZIONE PERSONALE   SERVIZIO TRIBUTI: CONTRIBUTI OBBLIGATORI A CARICO COMUNE		1000000	1010000	01	0104	U.1.01.02.01.000				N	N																						040		STD	S	0	0	0	58000	11750,37	69750,37	0	58000	0	0	0	0	0	N	02/02/2016 10:08:55	30
2642	CAP-UP	2016	950003	0	1	EX950003 - RETRIBUZIONE PERSONALE  SERVIZIO TRIBUTI: TRATTAMENTO ACCESSORIO		1000000	1010000	01	0104	U.1.01.01.01.000				N	N																						040		STD	S	0	0	0	22850	20326,23	43176,23	0	22850	0	0	0	0	0	N	02/02/2016 10:08:55	30
2720	CAP-UP	2016	950004	0	1	EX950004 - QUOTA IRAP SU PERSONALE  SERVIZIO TRIBUTI		1000000	1020000	01	0104	U.1.02.01.01.000				N	N																						040		STD	S	0	0	0	18350	3700,28	22050,28	0	18350	0	0	0	0	0	N	02/02/2016 10:08:55	30
2799	CAP-UP	2016	991002	0	1	EX991002 - AGGIO SERVIZIO RISCOSSIONE TRIBUTI TARSU		1000000	1030000	01	0104	U.1.03.02.03.000				N	N																						030		STD	S	0	0	0	0	292,8	292,8	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
3160	CAP-UP	2016	1045000	0	1	EX1045000 - CONTRIBUTO COMUNITA'  S.ANDREA		1000000	1040000	01	0105	U.1.04.04.01.000				N	N																						030		STD	S	0	0	0	25823	1500	27323	0	25823	0	0	0	0	0	N	02/02/2016 10:08:55	30
251801	CAP-UP	2016	1046000	0	1	EX1046000 - CONTRIBUTO COMUNITA' BILIEMME 		1000000	1040000	01	0105	U.1.04.04.01.000				N	N																						030		STD	S	0	0	0	30000	0	30000	0	30000	0	0	0	0	0	N	02/02/2016 10:08:55	30
251802	CAP-UP	2016	1151000	0	1	EX1151000 - INTERESSI PASSIVI SU MUTUI 		1000000	1070000	02	0201	U.1.07.05.05.000				N	N																						030		STD	S	0	0	0	5707,76	0	5707,76	0	5423,58	0	0	0	0	0	N	02/02/2016 10:08:55	30
3073	CAP-UP	2016	1191000	0	1	EX1991000 - CONTRIBUTI AL SISTEMA SCOLASTICO PER EVENTI VARI		1000000	1040000	04	0406	U.1.04.01.02.000				N	N																						080		STD	S	0	0	0	1000	26800	27800	0	1000	0	0	0	0	0	N	02/02/2016 10:08:55	30
251804	CAP-UP	2016	1217000	0	1	EX1217000 - RISORSE PER SERVIZI E COMPITI DI POLIZIA STRADALE E SICUREZZA STRADALE - ACQUISTO BENI 		1000000	1030000	03	0301	U.1.03.01.02.000				N	N																						090		STD	S	0	0	0	5000	0	5000	0	5000	0	0	0	0	0	N	02/02/2016 10:08:55	30
2923	CAP-UP	2016	1218000	0	1	EX1218000 - SPESE PER RECUPERO A MEZZO INGIUNZIONE FISCALE DELLE SANZIONI DI SPETTANZA DEL CORPO DI POLIZIA MUNICIPALE		1000000	1030000	03	0301	U.1.03.02.99.000				N	N																						090		STD	S	0	0	0	0	0	0	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
2924	CAP-UP	2016	1252000	0	1	EX1252000 - SPESE RELATIVE AGLI IMPIANTI RICE-TRASMITTENTI		1000000	1030000	03	0301	U.1.03.02.99.000				N	N																						090		STD	S	0	0	0	1500	2000	3500	0	1500	0	0	0	0	0	N	02/02/2016 10:08:55	30
2745	CAP-UP	2016	1253000	0	1	EX1253000 - TASSA CONCESSIONE GOVERNATIVA PONTE RADIO		1000000	1020000	03	0301	U.1.02.01.99.000				N	N																						090		STD	S	0	0	0	2460	0	2460	0	2460	0	0	0	0	0	N	02/02/2016 10:08:55	30
251986	CAP-UP	2016	1273000	0	1	EX1273000 - SPESE PER CONCESSIONE SERVIZIO DI RIMOZIONE FORZATA		1000000	1030000	03	0301	U.1.03.02.99.000				N	N																						090		STD	S	0	0	0	5000	0	5000	0	5000	0	0	0	0	0	N	02/02/2016 10:08:55	30
2788	CAP-UP	2016	1274000	0	1	EX1274000 - SPESE PER COMMISSIONE COMUNALE DI VIGILANZA SUI LOCALI DI PUBBLICO SPETTACOLO CORRELATO A ENTRATA CAP. 1238/0		1000000	1030000	03	0301	U.1.03.02.01.000				N	N																						050		STD	S	0	0	0	600	1363,47	1963,47	0	600	0	0	0	0	0	N	02/02/2016 10:08:55	30
2891	CAP-UP	2016	1276000	0	1	EX1276000 - SPESE PER MIGLIORAMENTO STRUMENTI SOFTWARE RELATIVAMENTE ALLA GESTIONE PRATICHE EDILIZIE		1000000	1030000	08	0801	U.1.03.02.19.000				N	N																						050		STD	S	0	0	0	5000	4896	9896	0	5000	0	0	0	0	0	N	02/02/2016 10:08:55	30
2926	CAP-UP	2016	1277000	0	1	EX1277000 - SPESE PER ISTRUTTORIA RILASCIO PERMESSI E AUTORIZZAZIONI CDS CORRELATO A ENTRATA CAP. 711/0		1000000	1030000	03	0301	U.1.03.02.99.000				N	N																						090		STD	S	0	0	0	5000	375,82	5375,82	0	5000	0	0	0	0	0	N	02/02/2016 10:08:55	30
2927	CAP-UP	2016	1301000	0	1	EX1301000 - SPESE PER ESECUZIONE D'UFFICIO ORDINANZE POLIZIA LOCALE E RIMOZIONE, SMALTIMENTO VEICOLI ABBANDONATI		1000000	1030000	03	0301	U.1.03.02.99.000				N	N																						090		STD	S	0	0	0	20000	23148,06	43148,06	0	20000	0	0	0	0	0	N	02/02/2016 10:08:55	30
2773	CAP-UP	2016	1306000	0	1	EX1306000 - ATTIVITA' DI PROTEZIONE CIVILE - ACQUISTO DI BENI DI CONSUMO E/O MATERIE PRIME		1000000	1030000	11	1101	U.1.03.01.02.000				N	N																						090		STD	S	0	0	0	5000	4489,74	9489,74	0	5000	0	0	0	0	0	N	02/02/2016 10:08:55	30
2975	CAP-UP	2016	1307000	0	1	EX1307000 - PROGETTI PER SENSIBILIZZAZIONE INFORMAZIONE PROTEZIONE CIVILE		1000000	1030000	11	1101	U.1.03.02.99.000				N	N																						090		STD	S	0	0	0	0	0	0	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
3127	CAP-UP	2016	1309000	0	1	EX1309000 - CONTRIBUTO GESTIONE PISCINE COMUNALI		1000000	1040000	06	0601	U.1.04.03.99.000				N	N																						080		STD	S	0	0	0	0	17316,3	17316,3	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
2810	CAP-UP	2016	1362000	0	1	EX1362000 - CORSI OBBLIGATORI ADDESTRAMENTO TIRO		1000000	1030000	03	0301	U.1.03.02.04.000				N	N																						090		STD	S	0	0	0	8000	12384	20384	0	8000	0	0	0	0	0	N	02/02/2016 10:08:55	30
3182	CAP-UP	2016	1688000	0	1	EX1688000 - INTERESSI PASSIVI  SU MUTUI		1000000	1070000	50	5001	U.1.07.05.05.000				N	N																						030		STD	S	0	0	0	79238,74	0	79238,74	0	78179,04	0	0	0	0	0	N	02/02/2016 10:08:55	30
2765	CAP-UP	2016	1861000	0	1	EX1861000 - CEDOLE LIBRARIE A CARICO COMUNE		1000000	1030000	04	0406	U.1.03.01.02.000				N	N																						080		STD	S	0	0	0	50000	65112,24	115112,24	0	50000	0	0	0	0	0	N	02/02/2016 10:08:55	30
3072	CAP-UP	2016	1891000	0	1	EX1891000 - CONTRIBUTI AGLI ISTITUTI COMPRENSIVI PER MATERIALE VARIO		1000000	1040000	04	0406	U.1.04.01.02.000				N	N																						080		STD	S	0	0	0	21000	21000	42000	0	21000	0	0	0	0	0	N	02/02/2016 10:08:55	30
2934	CAP-UP	2016	1892000	0	1	EX1892000 - PRESTAZIONI PER SERVIZIO MANIFESTAZIONI SCOLASTICHE		1000000	1030000	04	0406	U.1.03.02.99.000				N	N																						080		STD	S	0	0	0	1500	625	2125	0	1500	0	0	0	0	0	N	02/02/2016 10:08:55	30
3088	CAP-UP	2016	1902000	0	1	EX1902000 - CONTRIBUTO AD ISTITUTI COMPRENSIVI PER ACQUISTO TESTI SCOLASTICI ALUNNI SCUOLA DELL'OBBLIGO FINANZIATO DAL CAP. 268/0 ENTRATA		1000000	1040000	04	0406	U.1.04.02.05.000				N	N																						080		STD	S	0	0	0	134190	199	134389	0	134190	0	0	0	0	0	N	02/02/2016 10:08:55	30
251806	CAP-UP	2016	1903000	0	1	BORSE DI STUDIO A SOSTEGNO DELLA SPESA FAMIGLIE PER L'ISTRUZIONE (FIN. CON CAP. 608/0)		1000000	1040000	04	0406	U.1.04.02.05.000				N	N																						000		STD	S	0	0	0	0	0	0	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
251816	CAP-UP	2016	1904000	0	1	BORSE DI STUDIO SOSTEGNO FAMIGLIE FIN. CAP. ENTRATA 608000		1000000	1040000	12	1205	U.1.04.02.05.000				N	N																						000		STD	S	0	0	0	0	0	0	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
3112	CAP-UP	2016	1906000	0	1	EX1906000 - BORSE DI STUDIO REGIONALI A SOSTEGNO DELLA FAMIGLIA - FIN. CON CONTRIBUTO REGIONALE FIN. DA CAP. 608002		1000000	1040000	12	1205	U.1.04.02.05.000				N	N																						080		STD	S	0	0	0	0	0	0	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
3135	CAP-UP	2016	1912000	0	1	EX1912000 - CONTRIBUTO IN CONTO ESERCIZIO ALL'AFM PER ATTIVITA' RELATIVE AD UTENTI DI STRUTTURE SOCIO ASSISTENZIALI ED ALTRE ATTIVITA'		1000000	1040000	12	1205	U.1.04.03.99.000				N	N																						030		STD	S	0	0	0	470000	570000	1040000	0	470000	0	0	0	0	0	N	02/02/2016 10:08:55	30
1428905	CAP-UP	2016	1915000	0	1	ADESIONE ALL'AGENZIA DELLA MOBILITA' PIEMONTESE 		1000000	1040000	10	1002	U.1.04.03.99.000				N	N																						090		STD	S	0	0	0	0	0	0	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
3148	CAP-UP	2016	1993000	0	1	EX1993000 - RIMBORSO A PRIVATI PER PRATICHE CONTRIBUTO LATTIERO CASEARIO MENSA AFM		1000000	1040000	12	1205	U.1.04.03.99.000				N	N																						080		STD	S	0	0	0	1500	1500	3000	0	1500	0	0	0	0	0	N	02/02/2016 10:08:55	30
3178	CAP-UP	2016	2081000	0	1	EX2081000 - INTERESSI PASSIVI SU MUTUI		1000000	1070000	50	5001	U.1.07.05.05.000				N	N																						030		STD	S	0	0	0	77726,94	0	77726,94	0	73575,82	0	0	0	0	0	N	02/02/2016 10:08:55	30
3074	CAP-UP	2016	2125000	0	1	EX2125000 - CONTRIBUTI A BIBLIOTECHE DI ENTI LOCALI ADERENTI AL SISTEMA BIBLIOTECARIO DELLA PIANA VERCELLESE PER ACQUISTO MATERIALE BIBLIOGRAFICO - FIN. CON CONTRIBUTO REGIONALE CAP. ENTRATA 611000		1000000	1040000	05	0501	U.1.04.01.02.000				N	N																						080		STD	S	0	0	0	6100	6851,01	12951,01	0	6100	0	0	0	0	0	N	02/02/2016 10:08:55	30
2790	CAP-UP	2016	2144000	0	1	EX2144000 - PUBBLICITA' E COMUNICAZIONE ISTITUZIONALE EX. ART. 41 D.LGS. 177/2005		1000000	1030000	01	0101	U.1.03.02.02.000				N	N																						080		STD	S	0	0	0	1000	30	1030	0	1000	0	0	0	0	0	N	02/02/2016 10:08:55	30
2771	CAP-UP	2016	2195000	0	1	EX2195000 - ACQUISTO BENI PER SERVIZIO AMBIENTE		1000000	1030000	09	0905	U.1.03.01.02.000				N	N																						050		STD	S	0	0	0	500	143,57	643,57	0	500	0	0	0	0	0	N	02/02/2016 10:08:55	30
1428906	CAP-UP	2016	2218000	0	1	REALIZZAZIONE PROGETTO HOME SWEET HOME - INCARICHI		1000000	1030000	12	1205	U.1.03.02.11.000				N	N																						070		STD	S	0	0	0	0	26537,4	26537,4	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
1428904	CAP-UP	2016	2221000	0	1	ACQUISTO MATERIALE E STRUMENTAZIONE SPORTIVA PER R		1000000	1030000	06	0601	U.1.03.01.02.000				N	N																						080		STD	S	0	0	0	0	1600	1600	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
1428901	CAP-UP	2016	2225000	0	1	PRESTAZIONI DI SERVIZI PER REALIZZAZIONE DI EVENTI		1000000	1030000	05	0502	U.1.03.02.02.000				N	N																						080		STD	S	0	0	0	0	0	0	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
2792	CAP-UP	2016	2231000	0	1	EX2231000 - ORGANIZZAZIONE EVENTO ESPOSITIVO OPERE FONDAZIONE GUGGENHEIM DI VENEZIA		1000000	1030000	05	0501	U.1.03.02.02.000				N	N																						020		STD	S	0	0	0	0	0	0	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
2793	CAP-UP	2016	2235000	0	1	EX2235000 - EVENTI INNAMOR...ARTE CON EPICENTRO IN ARCA SAN MARCO		1000000	1030000	05	0501	U.1.03.02.02.000				N	N																						080		STD	S	0	0	0	0	0	0	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
2817	CAP-UP	2016	2239000	0	1	EX2239000 - UTENZE EDIFICIO S.CHIARA		1000000	1030000	01	0103	U.1.03.02.05.000				N	N																						030		STD	S	0	0	0	85500	16588,54	102088,54	0	80500	0	0	0	0	0	N	02/02/2016 10:08:55	30
2818	CAP-UP	2016	2246000	0	1	EX2246000 - UTENZE PICCOLO STUDIO		1000000	1030000	01	0103	U.1.03.02.05.000				N	N																						030		STD	S	0	0	0	1500	901,25	2401,25	0	1500	0	0	0	0	0	N	02/02/2016 10:08:55	30
2819	CAP-UP	2016	2247000	0	1	EX2247000 - UTENZE TEATRO CIVICO E RIDOTTO		1000000	1030000	01	0103	U.1.03.02.05.000				N	N																						030		STD	S	0	0	0	99750	60656,7	160406,7	0	94750	0	0	0	0	0	N	02/02/2016 10:08:55	30
2820	CAP-UP	2016	2248000	0	1	EX2248000 - UTENZE SALA DUGENTESCO		1000000	1030000	01	0103	U.1.03.02.05.000				N	N																						030		STD	S	0	0	0	33250	8348,03	41598,03	0	33250	0	0	0	0	0	N	02/02/2016 10:08:55	30
2836	CAP-UP	2016	2251000	0	1	EX2251000 - UTENZE CENTRI ANZIANI		1000000	1030000	12	1203	U.1.03.02.05.000				N	N																						030		STD	S	0	0	0	57000	23160,21	80160,21	0	57000	0	0	0	0	0	N	02/02/2016 10:08:55	30
2837	CAP-UP	2016	2252000	0	1	EX2252000 - UTENZE STRUTTURE SOCIO ASSISTENZIALI (P.A.S.)		1000000	1030000	12	1205	U.1.03.02.05.000				N	N																						030		STD	S	0	0	0	52250	16966,11	69216,11	0	52250	0	0	0	0	0	N	02/02/2016 10:08:55	30
2896	CAP-UP	2016	2264000	0	1	EX2264000 - FONDO PER ARCHIVIO DI DEPOSITO		1000000	1030000	01	0102	U.1.03.02.99.000				N	N																						020		STD	S	0	0	0	120000	0	120000	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
2850	CAP-UP	2016	2265000	0	1	EX2265000 - MANUTENZIONE ATTREZZATURE SERVIZI DEMOGRAFICI		1000000	1030000	01	0107	U.1.03.02.09.000				N	N																						040		STD	S	0	0	0	1100	502,63	1602,63	0	1100	0	0	0	0	0	N	02/02/2016 10:08:55	30
2804	CAP-UP	2016	2266000	0	1	EX2266000 - DISPOSIZIONI NORMATIVE ANTICORRUZIONE - PRESTAZIONI DI SERVIZI PER FORMAZIONE DEL PERSONALE		1000000	1030000	01	0102	U.1.03.02.04.000				N	N																						020		STD	S	0	0	0	5000	891	5891	0	5000	0	0	0	0	0	N	02/02/2016 10:08:55	30
3120	CAP-UP	2016	2267000	0	1	EX2267000 - PREMIO VIOTTI - FIN. CON PROVENTI LASCITO AVV. E. FERRARIS		1000000	1040000	05	0502	U.1.04.03.99.000				N	N																						080		STD	S	0	0	0	15000	21000	36000	0	15000	0	0	0	0	0	N	02/02/2016 10:08:55	30
3121	CAP-UP	2016	2309000	0	1	EX2309000 - CONTRIBUTO A BANDA MUSICALE CITTADINA		1000000	1040000	05	0502	U.1.04.03.99.000				N	N																						080		STD	S	0	0	0	0	0	0	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
2794	CAP-UP	2016	2313000	0	1	EX2313000 - CONVEGNISTICA INTERNAZIONALE CON UNIVERSITA' DEL PIEMONTE ORIENTALE		1000000	1030000	05	0502	U.1.03.02.02.000				N	N																						080		STD	S	0	0	0	0	0	0	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
2883	CAP-UP	2016	2341000	0	1	EX2341000 - SPESE POSTALI PER SETTORE TURISMO SPORT CULTURA E TEMPO LIBERO		1000000	1030000	01	0103	U.1.03.02.16.000				N	N																						030		STD	S	0	0	0	5000	0	5000	0	5000	0	0	0	0	0	N	02/02/2016 10:08:55	30
2796	CAP-UP	2016	2368000	0	1	EX2368000 - PROGETTO UNA CITTA' MUSEO - CAP. ENTRATA 535/2		1000000	1030000	07	0701	U.1.03.02.02.000				N	N																						080		STD	S	0	0	0	0	48000	48000	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
3122	CAP-UP	2016	2455000	0	1	EX2455000 - CONTRIBUTO PER CORO VOCI BIANCHE		1000000	1040000	05	0502	U.1.04.03.99.000				N	N																						080		STD	S	0	0	0	0	0	0	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
3123	CAP-UP	2016	2457000	0	1	EX2457000 - EVENTI MUSICALI VALLOTTI		1000000	1040000	05	0502	U.1.04.03.99.000				N	N																						080		STD	S	0	0	0	0	0	0	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
2832	CAP-UP	2016	2463000	0	1	EX2463000 - PRESTAZIONI DI SERVIZI PER EVENTI ESPOSITIVI		1000000	1030000	05	0501	U.1.03.02.05.000				N	N																						030		STD	S	0	0	0	11500	11365,3	22865,3	0	11500	0	0	0	0	0	N	02/02/2016 10:08:55	30
2949	CAP-UP	2016	2464000	0	1	EX2464000 - SERVIZI PER ORGANIZZAZIONE MANIFESTAZIONI VARIE		1000000	1030000	07	0701	U.1.03.02.99.000				N	N																						080		STD	S	0	0	0	15000	2555,71	17555,71	0	15000	0	0	0	0	0	N	02/02/2016 10:08:55	30
2997	CAP-UP	2016	2469000	0	1	EX2469000 - FONDAZIONE AVOGADRO - PRESTAZIONE DI SERVIZI		1000000	1030000	12	1205	U.1.03.02.99.000				N	N																						030		STD	S	0	0	0	32900	6576,99	39476,99	0	32900	0	0	0	0	0	N	02/02/2016 10:08:55	30
2955	CAP-UP	2016	2472000	0	1	EX2472000 - INTERVENTI PER LA QUALITA' DELL'ARIA		1000000	1030000	09	0905	U.1.03.02.99.000				N	N																						050		STD	S	0	0	0	0	0	0	0	0	0	0	0	0	0	N	02/02/2016 10:08:55	30
